date,rows,selected_count,unknown_rows,unknown_selected_count,unknown_row_ratio,unknown_selected_ratio,path
2019-04-17,244,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-04-18,244,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-04-19,244,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-04-22,245,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-04-23,245,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-04-24,245,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-04-25,245,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-04-26,245,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-04-29,244,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-04-30,245,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-06,244,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-07,245,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-08,244,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-09,244,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-10,244,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-13,244,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-14,244,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-15,244,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-16,244,243,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-17,244,243,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-20,243,242,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-21,243,242,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-22,244,243,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-23,244,243,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-24,244,243,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-27,244,243,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-28,244,243,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-29,245,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-30,245,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-05-31,245,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-03,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-04,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-05,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-06,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-10,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-11,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-12,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-13,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-14,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-17,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-18,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-19,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-20,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-21,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-24,245,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-25,245,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-26,245,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-27,246,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-06-28,247,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-01,247,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-02,247,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-03,247,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-04,247,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-05,247,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-08,246,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-09,246,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-10,246,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-11,245,243,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-12,246,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-15,246,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-16,246,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-17,246,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-18,246,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-19,246,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-22,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-23,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-24,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-25,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-26,249,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-29,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-30,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-07-31,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-01,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-02,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-05,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-06,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-07,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-08,249,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-09,249,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-12,249,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-13,248,243,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-14,248,243,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-15,249,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-16,249,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-19,249,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-20,249,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-21,249,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-22,249,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-23,249,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-26,251,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-27,251,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-28,251,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-29,251,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-08-30,251,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-02,250,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-03,250,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-04,250,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-05,250,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-06,250,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-09,250,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-10,249,243,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-11,250,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-12,250,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-16,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-17,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-18,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-19,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-20,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-23,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-24,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-25,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-26,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-27,250,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-09-30,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-08,250,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-09,250,244,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-10,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-11,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-14,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-15,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-16,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-17,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-18,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-21,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-22,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-23,251,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-24,251,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-25,251,245,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-28,251,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-29,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-30,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-10-31,253,247,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-01,253,247,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-04,253,247,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-05,253,247,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-06,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-07,253,247,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-08,253,247,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-11,253,247,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-12,253,247,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-13,253,247,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-14,253,247,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-15,252,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-18,254,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-19,254,249,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-20,254,249,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-21,255,250,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-22,255,250,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-25,255,250,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-26,256,250,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-27,256,250,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-28,255,248,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-11-29,256,249,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-02,255,248,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-03,256,249,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-04,256,249,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-05,256,249,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-06,256,249,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-09,255,248,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-10,256,248,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-11,256,248,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-12,256,248,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-13,256,248,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-16,256,248,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-17,256,248,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-18,254,246,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-19,255,247,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-20,255,247,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-23,256,248,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-24,256,250,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-25,256,250,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-26,257,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-27,257,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-30,257,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2019-12-31,256,250,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-02,257,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-03,257,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-06,257,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-07,257,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-08,257,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-09,257,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-10,256,250,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-13,257,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-14,257,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-15,257,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-16,258,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-17,257,250,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-20,258,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-21,258,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-22,258,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-01-23,258,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-03,258,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-04,258,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-05,258,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-06,258,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-07,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-10,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-11,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-12,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-13,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-14,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-17,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-18,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-19,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-20,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-21,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-24,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-25,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-26,259,253,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-27,260,253,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-02-28,260,253,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-02,260,253,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-03,260,253,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-04,260,253,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-05,260,253,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-06,260,253,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-09,260,253,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-10,260,253,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-11,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-12,258,251,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-13,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-16,259,252,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-17,259,254,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-18,259,254,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-19,260,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-20,260,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-23,260,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-24,260,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-25,260,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-26,260,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-27,260,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-30,260,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-03-31,260,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-01,260,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-02,260,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-03,260,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-07,259,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-08,260,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-09,260,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-10,260,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-13,260,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-14,260,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-15,259,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-16,260,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-17,260,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-20,261,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-21,261,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-22,261,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-23,260,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-24,261,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-27,261,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-28,261,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-29,262,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-04-30,260,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-06,261,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-07,261,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-08,261,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-11,260,254,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-12,262,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-13,262,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-14,262,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-15,262,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-18,262,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-19,261,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-20,261,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-21,261,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-22,261,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-25,261,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-26,261,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-27,261,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-28,261,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-05-29,262,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-01,261,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-02,261,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-03,262,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-04,262,255,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-05,261,254,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-08,263,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-09,262,256,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-10,263,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-11,263,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-12,263,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-15,263,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-16,263,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-17,263,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-18,263,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-19,263,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-22,263,258,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-23,263,258,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-24,263,258,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-29,263,259,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-06-30,263,259,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-07-01,263,259,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-07-02,263,259,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-07-03,263,259,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-07-06,263,259,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-07-07,263,259,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-07-08,263,259,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-07-09,263,259,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-07-10,262,258,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-07-13,261,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-07-14,261,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
2020-07-15,261,257,0,0,0.0,0.0,data\hs300_current_2018_2026_bars.parquet
