date,symbol,side,shares,price,execution_price,raw_value,execution_value,commission,stamp_tax,transfer_fee,slippage,total_cost,cash_after
2025-12-01,000548.SZ,buy,2200,5.89,5.891177999999999,12958.0,12960.591599999998,5.0,0.0,0.12958,2.591599999997925,7.721179999997925,213648.22281000038
2025-12-01,000557.SZ,buy,4800,4.98,4.980996,23904.000000000004,23908.7808,7.171200000000001,0.0,0.23904000000000006,4.780799999996816,12.191039999996818,189732.03177000038
2025-12-01,000589.SZ,buy,3800,4.79,4.790958,18202.0,18205.6404,5.4605999999999995,0.0,0.18202000000000002,3.640400000000227,9.283020000000226,171520.74875000038
2025-12-01,000598.SZ,buy,100,6.96,6.961392,696.0,696.1392,5.0,0.0,0.006960000000000001,0.1391999999999598,5.14615999999996,170819.60259000037
2025-12-01,000600.SZ,buy,100,7.89,7.891577999999999,789.0,789.1578,5.0,0.0,0.007890000000000001,0.15779999999995198,5.165689999999952,170025.43690000038
2025-12-01,000650.SZ,buy,3100,5.96,5.961192,18476.0,18479.6952,5.5428,0.0,0.18476,3.6951999999982945,9.422759999998295,151540.0141400004
2025-12-01,000691.SZ,buy,100,8.09,8.091618,809.0,809.1618000000001,5.0,0.0,0.00809,0.16180000000008476,5.169890000000085,150725.8442500004
2025-12-01,000708.SZ,buy,1000,15.12,15.123024,15120.0,15123.024,5.0,0.0,0.1512,3.0239999999994325,8.175199999999432,135597.6690500004
2025-12-01,000713.SZ,buy,200,6.95,6.95139,1390.0,1390.278,5.0,0.0,0.013900000000000001,0.27800000000002,5.29190000000002,134202.3771500004
2025-12-01,000725.SZ,buy,1100,3.83,3.830766,4213.0,4213.8426,5.0,0.0,0.04213,0.8425999999999476,5.884729999999948,129983.49242000039
2025-12-01,000731.SZ,buy,4100,6.73,6.731346,27593.0,27598.5186,8.277899999999999,0.0,0.27593,5.518599999999424,14.072429999999423,102376.41999000039
2025-12-01,000778.SZ,buy,4100,3.95,3.95079,16195.0,16198.239,5.0,0.0,0.16195,3.238999999999578,8.400949999999579,86173.01904000039
2025-12-01,000800.SZ,buy,4700,7.17,7.171434,33699.0,33705.739799999996,10.109699999999998,0.0,0.33699,6.739799999995739,17.186489999995736,52456.83255000039
2025-12-01,000802.SZ,buy,3000,4.69,4.690938,14070.000000000002,14072.814,5.0,0.0,0.14070000000000002,2.8139999999984866,7.954699999998486,38378.87785000039
2025-12-01,000828.SZ,buy,300,10.84,10.842168,3252.0,3252.6503999999995,5.0,0.0,0.03252,0.6503999999995358,5.682919999999536,35121.19493000039
2025-12-01,000860.SZ,buy,400,15.3,15.30306,6120.0,6121.224,5.0,0.0,0.061200000000000004,1.22400000000016,6.28520000000016,28994.909730000392
2026-01-05,000026.SZ,sell,800,16.48,16.476704,13184.0,13181.363200000002,5.0,6.5920000000000005,0.13184,2.636799999998402,14.360639999998403,42164.54909000039
2026-01-05,000088.SZ,sell,1400,4.34,4.339132,6076.0,6074.7848,5.0,3.0380000000000003,0.06076,1.2151999999996406,9.313959999999641,48231.235130000394
2026-01-05,000153.SZ,sell,2900,6.18,6.178764,17922.0,17918.4156,5.3766,8.961,0.17922000000000002,3.5843999999997322,18.101219999999735,66135.1339100004
2026-01-05,000401.SZ,sell,5100,4.3,4.2991399999999995,21930.0,21925.613999999998,6.579,10.965,0.21930000000000002,4.386000000002241,22.149300000002242,88042.98461000039
2026-01-05,000403.SZ,sell,1500,13.7,13.69726,20550.0,20545.89,6.164999999999999,10.275,0.20550000000000002,4.110000000000582,20.75550000000058,108572.2291100004
2026-01-05,000404.SZ,sell,3700,6.52,6.518695999999999,24124.0,24119.175199999998,7.2372,12.062,0.24124,4.824800000002142,24.365240000002142,132671.86387000038
2026-01-05,000419.SZ,sell,2600,6.4,6.398720000000001,16640.0,16636.672000000002,5.0,8.32,0.16640000000000002,3.327999999997701,16.8143999999977,149295.04947000038
2026-01-05,000507.SZ,sell,5100,5.21,5.208958,26571.0,26565.6858,7.971299999999999,13.2855,0.26571,5.31420000000071,26.836710000000707,175839.21276000037
2026-01-05,000516.SZ,sell,400,4.33,4.329134,1732.0,1731.6535999999999,5.0,0.866,0.017320000000000002,0.3464000000001306,6.22972000000013,177564.98304000037
2026-01-05,000521.SZ,sell,3600,6.29,6.288742,22644.0,22639.4712,6.7932,11.322000000000001,0.22644000000000003,4.528800000000047,22.87044000000005,200186.11260000037
2026-01-05,000541.SZ,sell,3600,6.05,6.04879,21780.0,21775.644,6.534,10.89,0.21780000000000002,4.355999999999767,21.997799999999767,221944.1148000004
2026-01-05,000544.SZ,sell,2600,8.05,8.048390000000001,20930.000000000004,20925.814000000002,6.279000000000001,10.465000000000002,0.20930000000000004,4.186000000001513,21.139300000001516,242852.9755000004
2026-01-05,000548.SZ,sell,2200,5.4,5.39892,11880.0,11877.624000000002,5.0,5.94,0.1188,2.3759999999983847,13.434799999998386,254719.54070000042
2026-01-05,000557.SZ,sell,4800,4.99,4.989002,23952.0,23947.209600000002,7.185599999999999,11.976,0.23952,4.790399999998044,24.191519999998043,278647.3491800004
2026-01-05,000582.SZ,sell,1000,9.37,9.368126,9370.0,9368.126,5.0,4.6850000000000005,0.0937,1.8739999999997963,11.652699999999797,288005.69648000045
2026-01-05,000589.SZ,sell,600,5.08,5.078984,3048.0,3047.3904,5.0,1.524,0.030480000000000004,0.609599999999773,7.164079999999773,291046.53240000043
2026-01-05,000598.SZ,sell,500,7.17,7.168566,3585.0,3584.283,5.0,1.7925,0.03585,0.7170000000000982,7.545350000000099,294623.98705000046
2026-01-05,000600.SZ,sell,1400,8.35,8.34833,11690.0,11687.662,5.0,5.845,0.1169,2.337999999999738,13.299899999999736,306300.6871500005
2026-01-05,000691.SZ,sell,700,7.4,7.39852,5180.0,5178.964,5.0,2.59,0.051800000000000006,1.0360000000000582,8.677800000000058,311472.0093500005
2026-01-05,000708.SZ,sell,200,16.14,16.136772,3228.0,3227.3544,5.0,1.614,0.03228,0.6455999999998312,7.291879999999831,314692.7174700005
2026-01-05,000713.SZ,sell,600,6.63,6.628674,3978.0,3977.2044,5.0,1.989,0.03978,0.7955999999999221,7.824379999999922,318662.8930900005
2026-01-05,000725.SZ,sell,2100,4.18,4.179164,8778.0,8776.2444,5.0,4.389,0.08778000000000001,1.7556000000004133,11.232380000000413,327429.6607100005
2026-01-05,000731.SZ,sell,4100,6.56,6.558688,26896.0,26890.6208,8.0688,13.448,0.26896000000000003,5.3791999999994005,27.1649599999994,354298.49575000047
2026-01-05,000778.SZ,sell,4100,4.2,4.19916,17220.0,17216.556,5.1659999999999995,8.61,0.17220000000000002,3.4439999999995052,17.392199999999505,371501.10355000047
2026-01-05,000800.SZ,sell,800,6.78,6.778644000000001,5424.0,5422.9152,5.0,2.712,0.054240000000000003,1.0847999999996318,8.851039999999632,376916.2525100005
2026-01-05,000802.SZ,sell,3000,4.46,4.459108,13380.0,13377.323999999999,5.0,6.69,0.1338,2.676000000001295,14.499800000001297,390281.7527100005
2026-01-05,000825.SZ,sell,4200,4.94,4.939012000000001,20748.0,20743.850400000003,6.224399999999999,10.374,0.20748000000000003,4.149599999997008,20.955479999997007,411008.7972300005
2026-01-05,000828.SZ,sell,1700,10.44,10.437911999999999,17748.0,17744.450399999998,5.3244,8.874,0.17748000000000003,3.5496000000021013,17.9254800000021,428738.8717500005
2026-01-05,000850.SZ,sell,3700,5.43,5.428914,20091.0,20086.981799999998,6.027299999999999,10.0455,0.20091,4.018200000002253,20.291910000002254,448809.5798400005
2026-01-05,000001.SZ,buy,200,11.06,11.062212,2212.0,2212.4424,5.0,0.0,0.02212,0.44239999999990687,5.464519999999907,446592.1153200005
2026-01-05,000028.SZ,buy,200,21.72,21.724344,4344.0,4344.868799999999,5.0,0.0,0.043440000000000006,0.8687999999992826,5.912239999999283,442242.20308000053
2026-01-05,000030.SZ,buy,3500,5.73,5.731146000000001,20055.0,20059.011000000002,6.0165,0.0,0.20055,4.011000000002241,10.228050000002241,422176.97503000055
2026-01-05,000156.SZ,buy,200,7.57,7.5715140000000005,1514.0,1514.3028000000002,5.0,0.0,0.01514,0.30280000000016116,5.317940000000161,420657.6570900006
2026-01-05,000157.SZ,buy,2000,8.44,8.441688,16880.0,16883.375999999997,5.063999999999999,0.0,0.1688,3.3759999999965657,8.608799999996565,403769.0482900006
2026-01-05,000166.SZ,buy,600,5.26,5.261051999999999,3156.0,3156.6312,5.0,0.0,0.031560000000000005,0.6311999999998079,5.662759999999808,400607.3855300006
2026-01-05,000498.SZ,buy,500,6.05,6.051209999999999,3025.0,3025.6049999999996,5.0,0.0,0.030250000000000003,0.6049999999995634,5.635249999999563,397576.7502800006
2026-01-05,000513.SZ,buy,200,32.94,32.946588,6588.0,6589.317599999999,5.0,0.0,0.06588000000000001,1.317599999999402,6.383479999999402,390982.3668000006
2026-01-05,000529.SZ,buy,3000,6.0,6.0012,18000.0,18003.6,5.3999999999999995,0.0,0.18000000000000002,3.599999999998545,9.179999999998543,372973.1868000006
2026-01-05,000537.SZ,buy,400,8.22,8.221644000000001,3288.0000000000005,3288.6576000000005,5.0,0.0,0.032880000000000006,0.6576000000000022,5.690480000000002,369679.4963200006
2026-01-05,000538.SZ,buy,200,55.12,55.131024,11024.0,11026.2048,5.0,0.0,0.11024,2.2047999999995227,7.315039999999523,358648.1812800006
2026-01-05,000539.SZ,buy,500,4.42,4.420884,2210.0,2210.442,5.0,0.0,0.0221,0.4420000000000073,5.464100000000007,356432.7171800006
2026-01-05,000576.SZ,buy,1400,10.58,10.582116,14812.0,14814.962399999999,5.0,0.0,0.14812,2.9623999999985244,8.110519999998523,341612.60666000063
2026-01-05,000581.SZ,buy,900,20.62,20.624124000000002,18558.0,18561.711600000002,5.567399999999999,0.0,0.18558000000000002,3.7116000000023632,9.464580000002362,323045.1420800006
2026-01-05,000591.SZ,buy,700,4.4,4.40088,3080.0000000000005,3080.616,5.0,0.0,0.030800000000000008,0.6159999999995307,5.646799999999531,319959.4952800006
2026-01-05,000601.SZ,buy,3900,4.7,4.70094,18330.0,18333.666,5.499,0.0,0.18330000000000002,3.666000000001077,9.348300000001077,301620.1469800006
2026-01-05,000617.SZ,buy,1200,9.39,9.391878,11268.0,11270.2536,5.0,0.0,0.11268,2.253600000000006,7.366280000000006,290344.7807000006
2026-01-05,000623.SZ,buy,800,19.54,19.543908,15632.0,15635.1264,5.0,0.0,0.15632000000000001,3.126399999999194,8.282719999999195,274704.49798000057
2026-01-05,000650.SZ,buy,1200,5.75,5.75115,6900.0,6901.38,5.0,0.0,0.069,1.3800000000001091,6.449000000000109,267798.04898000055
2026-01-05,000651.SZ,buy,400,39.36,39.367872,15744.0,15747.148799999999,5.0,0.0,0.15744000000000002,3.148799999999028,8.306239999999029,252045.74274000054
2026-01-05,000690.SZ,buy,200,4.04,4.040808,808.0,808.1616,5.0,0.0,0.00808,0.16160000000002128,5.169680000000021,251232.57306000055
2026-01-05,000697.SZ,buy,1500,8.71,8.711742000000001,13065.000000000002,13067.613000000001,5.0,0.0,0.13065000000000002,2.6129999999993743,7.743649999999374,238159.82941000056
2026-01-05,000705.SZ,buy,1600,9.05,9.05181,14480.000000000002,14482.895999999999,5.0,0.0,0.14480000000000004,2.8959999999970023,8.040799999997002,223671.78861000057
2026-01-05,000719.SZ,buy,1400,11.79,11.792357999999998,16506.0,16509.301199999998,5.0,0.0,0.16506,3.3011999999980617,8.466259999998062,207157.32235000058
2026-01-05,000728.SZ,buy,2100,8.38,8.381676,17598.0,17601.5196,5.2794,0.0,0.17598000000000003,3.5195999999996275,8.974979999999627,189550.34737000059
2026-01-05,000739.SZ,buy,1100,16.05,16.05321,17655.0,17658.531,5.296499999999999,0.0,0.17655,3.5309999999990396,9.004049999999038,171886.3433200006
2026-01-05,000750.SZ,buy,5500,4.24,4.240848,23320.0,23324.663999999997,6.9959999999999996,0.0,0.23320000000000002,4.663999999997031,11.89319999999703,148554.4501200006
2026-01-05,000767.SZ,buy,6800,2.81,2.810562,19108.0,19111.8216,5.732399999999999,0.0,0.19108000000000003,3.8215999999993073,9.745079999999307,129436.70504000061
2026-01-05,000768.SZ,buy,800,25.52,25.525104,20416.0,20420.0832,6.1248,0.0,0.20416,4.083200000000943,10.412160000000942,109010.2928800006
2026-01-05,000776.SZ,buy,500,22.08,22.084415999999997,11040.0,11042.207999999999,5.0,0.0,0.11040000000000001,2.2079999999987194,7.31839999999872,97962.9744800006
2026-01-05,000783.SZ,buy,1800,7.83,7.831566,14094.0,14096.8188,5.0,0.0,0.14094,2.8187999999991007,7.9597399999991,83861.0147400006
2026-01-05,000791.SZ,buy,2900,6.29,6.291258,18241.0,18244.6482,5.4723,0.0,0.18241000000000002,3.6481999999996333,9.302909999999633,65610.7118300006
2026-01-05,000839.SZ,buy,7100,2.64,2.640528,18744.0,18747.7488,5.6232,0.0,0.18744000000000002,3.7488000000012107,9.55944000000121,46857.15239000059
2026-01-05,000860.SZ,buy,300,14.66,14.662932,4398.0,4398.8796,5.0,0.0,0.043980000000000005,0.8796000000002095,5.92358000000021,42453.22881000059
2026-02-02,000012.SZ,sell,500,4.6,4.59908,2300.0,2299.54,5.0,1.1500000000000001,0.023000000000000003,0.4600000000000364,6.633000000000036,44746.59581000059
2026-02-02,000028.SZ,sell,500,22.94,22.935412000000003,11470.0,11467.706000000002,5.0,5.735,0.11470000000000001,2.29399999999805,13.143699999998049,56203.45211000059
2026-02-02,000156.SZ,sell,2600,8.7,8.69826,22619.999999999996,22615.476,6.785999999999999,11.309999999999999,0.22619999999999998,4.5239999999976135,22.84619999999761,78800.60591000058
2026-02-02,000157.SZ,sell,100,8.76,8.758248,876.0,875.8248,5.0,0.438,0.00876,0.175200000000018,5.621960000000017,79670.98395000058
2026-02-02,000166.SZ,sell,400,5.09,5.088982,2036.0,2035.5928,5.0,1.018,0.020360000000000003,0.4072000000001026,6.4455600000001025,81700.53839000058
2026-02-02,000333.SZ,sell,100,77.6,77.58448,7759.999999999999,7758.448,5.0,3.8799999999999994,0.0776,1.5519999999987704,10.50959999999877,89450.02879000058
2026-02-02,000516.SZ,sell,4400,4.89,4.889022,21516.0,21511.696799999998,6.4548,10.758000000000001,0.21516000000000002,4.303200000002107,21.73116000000211,110944.29763000057
2026-02-02,000576.SZ,sell,1400,10.61,10.607878,14854.0,14851.029199999999,5.0,7.4270000000000005,0.14854,2.9708000000009633,15.546340000000963,125782.75129000057
2026-02-02,000582.SZ,sell,100,9.69,9.688062,969.0,968.8062,5.0,0.4845,0.00969,0.1938000000000102,5.68799000000001,126746.06330000056
2026-02-02,000591.SZ,sell,4900,5.33,5.328934,26117.0,26111.7766,7.8351,13.0585,0.26117,5.223399999998946,26.378169999998946,152836.68513000055
2026-02-02,000601.SZ,sell,3900,5.13,5.128974,20007.0,20002.998600000003,6.0020999999999995,10.0035,0.20007000000000003,4.001399999997375,20.207069999997376,172823.47806000055
2026-02-02,000617.SZ,sell,1200,8.84,8.838232,10608.0,10605.8784,5.0,5.304,0.10608000000000001,2.1216000000003987,12.5316800000004,183418.94638000056
2026-02-02,000650.SZ,sell,4300,5.95,5.94881,25585.0,25579.882999999998,7.6754999999999995,12.7925,0.25585,5.117000000002008,25.840850000002007,208978.10553000055
2026-02-02,000690.SZ,sell,5000,4.29,4.289142,21450.0,21445.71,6.435,10.725,0.21450000000000002,4.290000000000873,21.664500000000874,230406.44103000057
2026-02-02,000697.SZ,sell,1500,8.72,8.718256,13080.000000000002,13077.384,5.0,6.540000000000001,0.13080000000000003,2.6160000000018044,14.286800000001806,243472.15423000057
2026-02-02,000705.SZ,sell,1600,9.44,9.438112,15104.0,15100.9792,5.0,7.5520000000000005,0.15104,3.0208000000002357,15.723840000000235,258560.43039000058
2026-02-02,000713.SZ,sell,5100,7.18,7.178564,36618.0,36610.6764,10.985399999999998,18.309,0.36618,7.323600000003353,36.98418000000335,295141.44621000055
2026-02-02,000719.SZ,sell,1400,12.8,12.797440000000002,17920.0,17916.416,5.3759999999999994,8.96,0.17920000000000003,3.583999999998923,18.099199999998923,313043.34701000055
2026-02-02,000725.SZ,sell,4600,4.28,4.2791440000000005,19688.0,19684.062400000003,5.9064,9.844,0.19688000000000003,3.937599999997474,19.884879999997473,332711.4621300006
2026-02-02,000739.SZ,sell,1100,18.07,18.066386,19877.0,19873.0246,5.9631,9.9385,0.19877000000000003,3.975399999999354,20.075769999999352,352568.3863600006
2026-02-02,000750.SZ,sell,500,4.25,4.24915,2125.0,2124.5750000000003,5.0,1.0625,0.02125,0.42499999999972715,6.508749999999727,354686.8776100006
2026-02-02,000768.SZ,sell,800,28.0,27.9944,22400.0,22395.52,6.72,11.200000000000001,0.224,4.479999999999563,22.623999999999565,377064.2536100006
2026-02-02,000783.SZ,sell,200,8.13,8.128374,1626.0000000000002,1625.6748000000002,5.0,0.8130000000000002,0.016260000000000004,0.32519999999999527,6.154459999999996,378684.0991500006
2026-02-02,000839.SZ,sell,7100,2.93,2.9294140000000004,20803.0,20798.839400000004,6.2409,10.4015,0.20803000000000002,4.160599999995611,21.011029999995614,399466.0881200006
2026-02-02,000858.SZ,sell,200,105.08,105.058984,21016.0,21011.7968,6.304799999999999,10.508000000000001,0.21016,4.203199999999924,21.226159999999922,420460.8619600006
2026-02-02,000860.SZ,sell,2200,14.7,14.69706,32340.0,32333.532,9.702,16.17,0.3234,6.468000000000757,32.663400000000756,452768.1985600006
2026-02-02,000001.SZ,buy,200,10.48,10.482096,2096.0,2096.4192000000003,5.0,0.0,0.020960000000000003,0.4192000000002736,5.440160000000273,450666.7584000006
2026-02-02,000006.SZ,buy,1300,8.8,8.80176,11440.000000000002,11442.288,5.0,0.0,0.11440000000000003,2.2879999999986467,7.4023999999986465,439219.35600000055
2026-02-02,000027.SZ,buy,3600,6.64,6.641328,23904.0,23908.7808,7.1712,0.0,0.23904000000000003,4.780800000000454,12.191040000000454,415303.16496000055
2026-02-02,000030.SZ,buy,100,5.45,5.45109,545.0,545.1089999999999,5.0,0.0,0.005450000000000001,0.1089999999999236,5.114449999999923,414753.05051000055
2026-02-02,000088.SZ,buy,500,4.46,4.460892,2230.0,2230.4460000000004,5.0,0.0,0.0223,0.44600000000036744,5.468300000000368,412517.58221000055
2026-02-02,000089.SZ,buy,200,7.21,7.211442,1442.0,1442.2884,5.0,0.0,0.01442,0.2883999999999105,5.302819999999911,411070.27939000056
2026-02-02,000401.SZ,buy,4100,4.84,4.840968,19844.0,19847.968800000002,5.9532,0.0,0.19844,3.968800000002375,10.120440000002375,391216.15895000054
2026-02-02,000404.SZ,buy,4400,6.75,6.7513499999999995,29700.0,29705.94,8.909999999999998,0.0,0.29700000000000004,5.93999999999869,15.14699999999869,361501.01195000054
2026-02-02,000498.SZ,buy,700,6.31,6.311261999999999,4417.0,4417.8834,5.0,0.0,0.04417,0.8833999999997104,5.927569999999711,357078.08438000054
2026-02-02,000507.SZ,buy,4600,5.46,5.461092,25116.0,25121.0232,7.5348,0.0,0.25116,5.023199999999633,12.809159999999633,331949.27522000053
2026-02-02,000521.SZ,buy,4300,6.41,6.411282,27563.0,27568.5126,8.268899999999999,0.0,0.27563000000000004,5.512599999998201,14.0571299999982,304372.21809000056
2026-02-02,000529.SZ,buy,200,6.21,6.2112419999999995,1242.0,1242.2484,5.0,0.0,0.01242,0.24839999999994689,5.2608199999999465,303124.95727000054
2026-02-02,000537.SZ,buy,600,8.4,8.40168,5040.0,5041.008000000001,5.0,0.0,0.05040000000000001,1.0080000000007203,6.05840000000072,298078.89887000056
2026-02-02,000539.SZ,buy,100,4.86,4.860972,486.00000000000006,486.09720000000004,5.0,0.0,0.004860000000000001,0.09719999999998663,5.1020599999999865,297587.79681000055
2026-02-02,000541.SZ,buy,3700,6.3,6.30126,23310.0,23314.662,6.992999999999999,0.0,0.23310000000000003,4.662000000000262,11.88810000000026,274265.90871000057
2026-02-02,000548.SZ,buy,2800,5.69,5.6911380000000005,15932.000000000002,15935.1864,5.0,0.0,0.15932000000000004,3.1863999999986845,8.345719999998686,258325.56299000056
2026-02-02,000550.SZ,buy,1200,18.01,18.013602000000002,21612.000000000004,21616.322400000005,6.483600000000001,0.0,0.21612000000000006,4.3224000000009255,11.022120000000927,236702.54087000055
2026-02-02,000557.SZ,buy,4000,5.1,5.101019999999999,20400.0,20404.079999999998,6.119999999999999,0.0,0.20400000000000001,4.079999999998108,10.403999999998106,216292.13687000054
2026-02-02,000589.SZ,buy,1100,5.02,5.021004,5521.999999999999,5523.104399999999,5.0,0.0,0.05522,1.1044000000001688,6.159620000000169,210763.97725000055
2026-02-02,000597.SZ,buy,100,5.2,5.20104,520.0,520.104,5.0,0.0,0.005200000000000001,0.10400000000004184,5.109200000000042,210238.86805000054
2026-02-02,000598.SZ,buy,200,7.28,7.281456,1456.0,1456.2912000000001,5.0,0.0,0.014560000000000002,0.29120000000011714,5.3057600000001175,208777.56229000055
2026-02-02,000600.SZ,buy,1700,8.59,8.591718,14603.0,14605.9206,5.0,0.0,0.14603000000000002,2.9205999999994674,8.066629999999467,194166.49566000057
2026-02-02,000625.SZ,buy,2000,11.08,11.082215999999999,22160.0,22164.431999999997,6.648,0.0,0.22160000000000002,4.4319999999970605,11.30159999999706,171995.19406000056
2026-02-02,000626.SZ,buy,1800,7.97,7.971594,14346.0,14348.8692,5.0,0.0,0.14346,2.869199999999182,8.012659999999183,157641.18140000055
2026-02-02,000682.SZ,buy,900,13.29,13.292658,11961.0,11963.3922,5.0,0.0,0.11961000000000001,2.39220000000023,7.51181000000023,145672.66959000056
2026-02-02,000708.SZ,buy,200,15.64,15.643128,3128.0,3128.6256000000003,5.0,0.0,0.03128,0.6256000000003041,5.656880000000304,142539.01271000056
2026-02-02,000728.SZ,buy,800,8.3,8.30166,6640.000000000001,6641.328,5.0,0.0,0.06640000000000001,1.3279999999995198,6.39439999999952,135892.61831000057
2026-02-02,000731.SZ,buy,3700,6.88,6.8813759999999995,25456.0,25461.0912,7.636799999999999,0.0,0.25456,5.091199999998935,12.982559999998934,110423.63575000057
2026-02-02,000767.SZ,buy,400,3.01,3.0106019999999996,1204.0,1204.2407999999998,5.0,0.0,0.01204,0.24079999999980828,5.252839999999808,109214.38291000057
2026-02-02,000791.SZ,buy,400,6.82,6.821364,2728.0,2728.5456,5.0,0.0,0.027280000000000002,0.5455999999999221,5.572879999999922,106480.81003000058
2026-02-02,000795.SZ,buy,1900,10.04,10.042008,19076.0,19079.815199999997,5.722799999999999,0.0,0.19076,3.815199999997276,9.728759999997276,87395.08127000058
2026-02-02,000800.SZ,buy,200,6.91,6.911382,1382.0,1382.2764,5.0,0.0,0.01382,0.2763999999999669,5.290219999999967,86007.79105000058
2026-02-02,000828.SZ,buy,2800,10.62,10.622124,29735.999999999996,29741.9472,8.920799999999998,0.0,0.29736,5.94720000000234,15.165360000002337,56256.62569000058
2026-02-02,000848.SZ,buy,3400,8.05,8.05161,27370.000000000004,27375.474000000002,8.211,0.0,0.27370000000000005,5.473999999998341,13.958699999998341,28872.66699000058
2026-03-02,000006.SZ,sell,1300,9.05,9.048190000000002,11765.000000000002,11762.647000000003,5.0,5.882500000000001,0.11765000000000003,2.352999999999156,13.353149999999156,40624.313840000585
2026-03-02,000012.SZ,sell,5100,4.95,4.94901,25245.0,25239.951,7.573499999999999,12.6225,0.25245,5.048999999999069,25.497449999999066,65843.81639000059
2026-03-02,000027.SZ,sell,200,6.81,6.808638,1362.0,1361.7276,5.0,0.681,0.013620000000000002,0.2724000000000615,5.967020000000062,67199.8493700006
2026-03-02,000088.SZ,sell,900,4.59,4.589082,4131.0,4130.1738000000005,5.0,2.0655,0.041310000000000006,0.8261999999995169,7.933009999999517,71322.9163600006
2026-03-02,000157.SZ,sell,1900,9.83,9.828034,18677.0,18673.264600000002,5.6030999999999995,9.3385,0.18677000000000002,3.735399999997753,18.86376999999775,89981.0525900006
2026-03-02,000401.SZ,sell,4100,4.99,4.989002,20459.0,20454.9082,6.1377,10.2295,0.20459000000000002,4.091799999998329,20.66358999999833,110419.3890000006
2026-03-02,000423.SZ,sell,200,52.44,52.429511999999995,10488.0,10485.902399999999,5.0,5.244,0.10488000000000001,2.0976000000009662,12.446480000000966,120894.94252000061
2026-03-02,000498.SZ,sell,100,6.26,6.258748,626.0,625.8747999999999,5.0,0.313,0.006260000000000001,0.12520000000006348,5.444460000000063,121515.49806000061
2026-03-02,000537.SZ,sell,700,9.04,9.038191999999999,6327.999999999999,6326.734399999999,5.0,3.1639999999999997,0.06328,1.265599999999722,9.492879999999722,127834.0051800006
2026-03-02,000539.SZ,sell,200,5.02,5.018996,1003.9999999999999,1003.7991999999999,5.0,0.502,0.01004,0.20079999999995835,5.712839999999958,128832.29234000061
2026-03-02,000557.SZ,sell,4000,5.01,5.008998,20040.0,20035.992000000002,6.012,10.02,0.20040000000000002,4.007999999997992,20.24039999999799,148852.05194000062
2026-03-02,000581.SZ,sell,900,25.16,25.154968,22644.0,22639.4712,6.7932,11.322000000000001,0.22644000000000003,4.528800000000047,22.87044000000005,171473.18150000062
2026-03-02,000582.SZ,sell,300,11.43,11.427714,3429.0,3428.3142,5.0,1.7145000000000001,0.03429,0.6858000000001994,7.4345900000002,174894.74691000063
2026-03-02,000598.SZ,sell,200,7.19,7.188562,1438.0,1437.7124000000001,5.0,0.719,0.01438,0.28759999999988395,6.020979999999884,176326.72593000063
2026-03-02,000600.SZ,sell,1700,9.14,9.138172,15538.000000000002,15534.8924,5.0,7.769000000000001,0.15538000000000002,3.1076000000011845,16.031980000001184,191848.69395000063
2026-03-02,000623.SZ,sell,800,18.89,18.886222,15112.0,15108.9776,5.0,7.556,0.15112,3.022399999999834,15.729519999999836,206944.96443000063
2026-03-02,000708.SZ,sell,1000,17.31,17.306538,17310.0,17306.538,5.193,8.655,0.1731,3.4619999999995343,17.48309999999953,224237.48133000062
2026-03-02,000731.SZ,sell,3700,8.33,8.328334,30821.0,30814.8358,9.2463,15.4105,0.30821000000000004,6.164199999999255,31.129209999999254,255027.35212000064
2026-03-02,000767.SZ,sell,7200,3.66,3.6592680000000004,26352.0,26346.729600000002,7.9056,13.176,0.26352000000000003,5.270399999997608,26.61551999999761,281352.73660000064
2026-03-02,000791.SZ,sell,3300,7.46,7.458508,24618.0,24613.0764,7.3854,12.309000000000001,0.24618,4.92359999999826,24.86417999999826,305945.87242000067
2026-03-02,000795.SZ,sell,1900,10.69,10.687861999999999,20311.0,20306.9378,6.093299999999999,10.1555,0.20311,4.062200000000303,20.5141100000003,326236.3583100007
2026-03-02,000800.SZ,sell,300,6.87,6.868626,2061.0,2060.5878,5.0,1.0305,0.020610000000000003,0.41220000000021173,6.463310000000211,328290.89500000066
2026-03-02,000001.SZ,buy,600,10.5,10.5021,6300.0,6301.26,5.0,0.0,0.063,1.2600000000002183,6.323000000000218,321984.5720000007
2026-03-02,000009.SZ,buy,1700,9.46,9.461892,16082.000000000002,16085.216400000001,5.0,0.0,0.16082000000000002,3.2163999999993393,8.37721999999934,305894.19478000066
2026-03-02,000028.SZ,buy,200,22.68,22.684535999999998,4536.0,4536.9072,5.0,0.0,0.045360000000000004,0.9071999999996478,5.9525599999996475,301352.24222000065
2026-03-02,000030.SZ,buy,200,5.49,5.491098,1098.0,1098.2196,5.0,0.0,0.01098,0.21959999999990032,5.2305799999999,300249.0116400007
2026-03-02,000061.SZ,buy,1200,9.12,9.121823999999998,10943.999999999998,10946.188799999998,5.0,0.0,0.10944,2.188799999999901,7.298239999999901,289297.7134000007
2026-03-02,000089.SZ,buy,600,7.2,7.20144,4320.0,4320.864,5.0,0.0,0.0432,0.863999999999578,5.907199999999578,284971.8062000007
2026-03-02,000090.SZ,buy,4700,3.94,3.940788,18518.0,18521.7036,5.5554,0.0,0.18518,3.7036000000007334,9.444180000000733,266444.3620200007
