date,rank,symbol,weight,industry,market_cap
2026-01-20,5,002173.SZ,0.02142391565540633,Q 卫生,0.0
2026-01-20,6,002425.SZ,0.021273096115417552,I 信息技术,0.0
2026-01-20,7,301111.SZ,0.020516484756473833,C 制造业,0.0
2026-01-20,8,300996.SZ,0.0202977964234901,I 信息技术,0.0
2026-01-20,9,300334.SZ,0.020189709086498142,C 制造业,0.0
2026-01-20,10,002728.SZ,0.02016457249650001,C 制造业,0.0
2026-01-21,1,300215.SZ,0.026572098913820463,M 科研服务,0.0
2026-01-21,2,000593.SZ,0.02307656749826467,D 水电煤气,0.0
2026-01-21,3,000516.SZ,0.022146501951867084,Q 卫生,0.0
2026-01-21,4,600189.SH,0.0218165601471722,,0.0
2026-01-21,5,002173.SZ,0.02149082678386373,Q 卫生,0.0
2026-01-21,6,002425.SZ,0.021422650033403812,I 信息技术,0.0
2026-01-21,7,300233.SZ,0.02090080330148843,C 制造业,0.0
2026-01-21,8,300334.SZ,0.02038905682890044,C 制造业,0.0
2026-01-21,9,300500.SZ,0.020357914362640974,M 科研服务,0.0
2026-01-21,10,300996.SZ,0.020293946053567474,I 信息技术,0.0
2026-01-22,1,300215.SZ,0.026615695560334007,M 科研服务,0.0
2026-01-22,2,000593.SZ,0.023270224350345772,D 水电煤气,0.0
2026-01-22,3,000516.SZ,0.02214251862614869,Q 卫生,0.0
2026-01-22,4,600189.SH,0.021871467695406953,,0.0
2026-01-22,5,002173.SZ,0.021781953962106443,Q 卫生,0.0
2026-01-22,6,002425.SZ,0.02123985210062298,I 信息技术,0.0
2026-01-22,7,300500.SZ,0.020774715318239018,M 科研服务,0.0
2026-01-22,8,300334.SZ,0.020559715042928448,C 制造业,0.0
2026-01-22,9,300233.SZ,0.020466018424894268,C 制造业,0.0
2026-01-22,10,002062.SZ,0.020399092269155567,E 建筑业,0.0
2026-01-23,1,300215.SZ,0.02664755842764156,M 科研服务,0.0
2026-01-23,2,000593.SZ,0.025287693882474184,D 水电煤气,0.0
2026-01-23,3,000516.SZ,0.02239601839372313,Q 卫生,0.0
2026-01-23,4,002173.SZ,0.02223068531832284,Q 卫生,0.0
2026-01-23,5,600189.SH,0.02214140545760668,,0.0
2026-01-23,6,002425.SZ,0.02104028717544076,I 信息技术,0.0
2026-01-23,7,300233.SZ,0.020686474394084144,C 制造业,0.0
2026-01-23,8,300334.SZ,0.020660021102020094,C 制造业,0.0
2026-01-23,9,300500.SZ,0.02049716802275081,M 科研服务,0.0
2026-01-23,10,300996.SZ,0.020481461380587783,I 信息技术,0.0
2026-01-26,1,000593.SZ,0.027996498392273455,D 水电煤气,0.0
2026-01-26,2,300215.SZ,0.025451362174794052,M 科研服务,0.0
2026-01-26,3,600189.SH,0.022763951261927602,,0.0
2026-01-26,4,002728.SZ,0.022626668661115536,C 制造业,0.0
2026-01-26,5,000516.SZ,0.022324646939328997,Q 卫生,0.0
2026-01-26,6,301111.SZ,0.021718107448468426,C 制造业,0.0
2026-01-26,7,300233.SZ,0.021432726041931836,C 制造业,0.0
2026-01-26,8,002173.SZ,0.021101583768457884,Q 卫生,0.0
2026-01-26,9,002425.SZ,0.02091438022189598,I 信息技术,0.0
2026-01-26,10,300334.SZ,0.020554117396734628,C 制造业,0.0
2026-01-27,1,000593.SZ,0.027037215897788125,D 水电煤气,0.0
2026-01-27,2,300215.SZ,0.025501532080781486,M 科研服务,0.0
2026-01-27,3,002728.SZ,0.02381895676823508,C 制造业,0.0
2026-01-27,4,600189.SH,0.023288978929213767,,0.0
2026-01-27,5,000516.SZ,0.022003678343240813,Q 卫生,0.0
2026-01-27,6,300486.SZ,0.02181338708765521,C 制造业,0.0
2026-01-27,7,002173.SZ,0.02164813415517297,Q 卫生,0.0
2026-01-27,8,300233.SZ,0.021098960268439073,C 制造业,0.0
2026-01-27,9,002425.SZ,0.02103219140683009,I 信息技术,0.0
2026-01-27,10,300334.SZ,0.020484686741636417,C 制造业,0.0
2026-01-28,1,000593.SZ,0.026874922163384857,D 水电煤气,0.0
2026-01-28,2,300215.SZ,0.024856172342061705,M 科研服务,0.0
2026-01-28,3,600189.SH,0.0226987490317634,,0.0
2026-01-28,4,002728.SZ,0.02243232784385356,C 制造业,0.0
2026-01-28,5,000516.SZ,0.0218078769207715,Q 卫生,0.0
2026-01-28,6,300486.SZ,0.021633064280124036,C 制造业,0.0
2026-01-28,7,002425.SZ,0.021496912127312064,I 信息技术,0.0
2026-01-28,8,002173.SZ,0.021315375923562772,Q 卫生,0.0
2026-01-28,9,301111.SZ,0.020985921331573315,C 制造业,0.0
2026-01-28,10,300233.SZ,0.02069512722741936,C 制造业,0.0
2026-01-29,1,000593.SZ,0.026001766067913715,D 水电煤气,0.0
2026-01-29,2,300215.SZ,0.024363439970927544,M 科研服务,0.0
2026-01-29,3,600189.SH,0.022654066175362725,,0.0
2026-01-29,4,300486.SZ,0.022515354001947274,C 制造业,0.0
2026-01-29,5,000516.SZ,0.02203493623060595,Q 卫生,0.0
2026-01-29,6,002173.SZ,0.021854779566352955,Q 卫生,0.0
2026-01-29,7,002728.SZ,0.021545214593974564,C 制造业,0.0
2026-01-29,8,002425.SZ,0.021154452251792008,I 信息技术,0.0
2026-01-29,9,300233.SZ,0.021084250359148824,C 制造业,0.0
2026-01-29,10,300334.SZ,0.020353474030911315,C 制造业,0.0
2026-01-30,1,300215.SZ,0.023985034631518336,M 科研服务,0.0
2026-01-30,2,000593.SZ,0.023717543538973523,D 水电煤气,0.0
2026-01-30,3,300486.SZ,0.023240305462750712,C 制造业,0.0
2026-01-30,4,600189.SH,0.02269003807237281,,0.0
2026-01-30,5,000516.SZ,0.021592900003903282,Q 卫生,0.0
2026-01-30,6,002173.SZ,0.021414572608873406,Q 卫生,0.0
2026-01-30,7,002425.SZ,0.021078298092531356,I 信息技术,0.0
2026-01-30,8,300334.SZ,0.020869400286924928,C 制造业,0.0
2026-01-30,9,002728.SZ,0.020775141520980565,C 制造业,0.0
2026-01-30,10,300233.SZ,0.02067918439889306,C 制造业,0.0
2026-02-02,1,000547.SZ,0.020297402740824814,C 制造业,0.0
2026-02-02,2,002788.SZ,0.020192261643067484,F 批发零售,0.0
2026-02-02,3,002164.SZ,0.020130211159145126,C 制造业,0.0
2026-02-02,4,300329.SZ,0.020071607924329566,C 制造业,0.0
2026-02-02,5,600018.SH,0.02000955744040721,,0.0
2026-02-02,6,300885.SZ,0.01995698689152854,C 制造业,0.0
2026-02-02,7,600015.SH,0.019949230581038247,,0.0
2026-02-02,8,600000.SH,0.019940612458271254,,0.0
2026-02-02,9,600036.SH,0.019882009223455694,,0.0
2026-02-02,10,300588.SZ,0.019701028645348815,I 信息技术,0.0
2026-02-03,1,000547.SZ,0.021918800360776876,C 制造业,0.0
2026-02-03,2,300885.SZ,0.020576798454808986,C 制造业,0.0
2026-02-03,3,002788.SZ,0.020536183012509833,F 批发零售,0.0
2026-02-03,4,300115.SZ,0.02032802887072667,C 制造业,0.0
2026-02-03,5,002164.SZ,0.019994643781854445,C 制造业,0.0
2026-02-03,6,300329.SZ,0.01995148987441159,C 制造业,0.0
2026-02-03,7,300478.SZ,0.01992948984316622,C 制造业,0.0
2026-02-03,8,002163.SZ,0.019854182043903205,E 建筑业,0.0
2026-02-03,9,600018.SH,0.019725566476622547,,0.0
2026-02-03,10,002148.SZ,0.01962487402592256,I 信息技术,0.0
2026-02-04,1,000547.SZ,0.0219323126033839,C 制造业,0.0
2026-02-04,2,002788.SZ,0.021004407070163815,F 批发零售,0.0
2026-02-04,3,300115.SZ,0.020604564140394428,C 制造业,0.0
2026-02-04,4,300885.SZ,0.020414765281326682,C 制造业,0.0
2026-02-04,5,002163.SZ,0.020218218018380973,E 建筑业,0.0
2026-02-04,6,600018.SH,0.0200613176282183,,0.0
2026-02-04,7,002164.SZ,0.019976119029259005,C 制造业,0.0
2026-02-04,8,000592.SZ,0.019949968964231894,C 制造业,0.0
2026-02-04,9,300329.SZ,0.019947438312777656,C 制造业,0.0
2026-02-04,10,002320.SZ,0.01989429463223869,G 运输仓储,0.0
2026-02-05,1,300300.SZ,0.023257274471405073,I 信息技术,0.0
2026-02-05,2,000592.SZ,0.021940475039611006,C 制造业,0.0
2026-02-05,3,000547.SZ,0.021581347921848987,C 制造业,0.0
2026-02-05,4,002788.SZ,0.02147175513943335,F 批发零售,0.0
2026-02-05,5,002163.SZ,0.021114314064477724,E 建筑业,0.0
2026-02-05,6,300885.SZ,0.020409548171404845,C 制造业,0.0
2026-02-05,7,600036.SH,0.020085827952577108,,0.0
2026-02-05,8,300329.SZ,0.020035246668385274,C 制造业,0.0
2026-02-05,9,600018.SH,0.02000911300488616,,0.0
2026-02-05,10,600015.SH,0.019969490998935892,,0.0
2026-02-06,1,000592.SZ,0.02157191257294181,C 制造业,0.0
2026-02-06,2,300300.SZ,0.021500186216788623,I 信息技术,0.0
2026-02-06,3,300329.SZ,0.020858024369346567,C 制造业,0.0
2026-02-06,4,002788.SZ,0.02073313612569161,F 批发零售,0.0
2026-02-06,5,000547.SZ,0.02048842267528662,C 制造业,0.0
2026-02-06,6,300115.SZ,0.020414164800680968,C 制造业,0.0
2026-02-06,7,002759.SZ,0.020398975689966178,C 制造业,0.0
2026-02-06,8,300885.SZ,0.020216706361388666,C 制造业,0.0
2026-02-06,9,002164.SZ,0.020126415536584067,C 制造业,0.0
2026-02-06,10,300539.SZ,0.020118820981226672,C 制造业,0.0
2026-02-09,1,300300.SZ,0.021314581224231976,I 信息技术,0.0
2026-02-09,2,000592.SZ,0.02104684572930032,C 制造业,0.0
2026-02-09,3,300329.SZ,0.020885870805556365,C 制造业,0.0
2026-02-09,4,002759.SZ,0.020658170524820097,C 制造业,0.0
2026-02-09,5,000006.SZ,0.020341225079106615,K 房地产,0.0
2026-02-09,6,002788.SZ,0.020280338190851125,F 批发零售,0.0
2026-02-09,7,300885.SZ,0.020252813981091796,C 制造业,0.0
2026-02-09,8,000547.SZ,0.020244473311467757,C 制造业,0.0
2026-02-09,9,300115.SZ,0.020192761159798716,C 制造业,0.0
2026-02-09,10,002164.SZ,0.02000676422718264,C 制造业,0.0
2026-02-10,1,300329.SZ,0.021244658558344755,C 制造业,0.0
2026-02-10,2,300588.SZ,0.02080049312427589,I 信息技术,0.0
2026-02-10,3,002759.SZ,0.020607268613409772,C 制造业,0.0
2026-02-10,4,300300.SZ,0.020597230976481664,I 信息技术,0.0
2026-02-10,5,000592.SZ,0.020426591148703793,C 制造业,0.0
2026-02-10,6,300115.SZ,0.020225838410141594,C 制造业,0.0
2026-02-10,7,000006.SZ,0.020117097343420404,K 房地产,0.0
2026-02-10,8,002164.SZ,0.020092839720844136,C 制造业,0.0
2026-02-10,9,300885.SZ,0.020047670354667643,C 制造业,0.0
2026-02-10,10,600015.SH,0.020025085671579394,,0.0
2026-02-11,1,002759.SZ,0.02213610559956702,C 制造业,0.0
2026-02-11,2,300329.SZ,0.020972902598315888,C 制造业,0.0
2026-02-11,3,301227.SZ,0.02096031382124607,C 制造业,0.0
2026-02-11,4,000006.SZ,0.02040221137115083,K 房地产,0.0
2026-02-11,5,301489.SZ,0.02023100400300131,C 制造业,0.0
2026-02-11,6,002407.SZ,0.020162185355019645,C 制造业,0.0
2026-02-11,7,600015.SH,0.02015211433336379,,0.0
2026-02-11,8,002164.SZ,0.02013113303824743,C 制造业,0.0
2026-02-11,9,600018.SH,0.02007742092274954,,0.0
2026-02-11,10,000592.SZ,0.020014477037400454,C 制造业,0.0
2026-02-12,1,301489.SZ,0.021605443150960198,C 制造业,0.0
2026-02-12,2,300329.SZ,0.020611156497382318,C 制造业,0.0
2026-02-12,3,301227.SZ,0.020507162230043813,C 制造业,0.0
2026-02-12,4,002164.SZ,0.020496170966016167,C 制造业,0.0
2026-02-12,5,300115.SZ,0.02033214748744975,C 制造业,0.0
2026-02-12,6,000006.SZ,0.02022392581086984,K 房地产,0.0
2026-02-12,7,002407.SZ,0.02012246798907618,C 制造业,0.0
2026-02-12,8,600015.SH,0.02008864871514496,,0.0
2026-02-12,9,002759.SZ,0.02006835715078623,C 制造业,0.0
2026-02-12,10,600018.SH,0.02006751166893795,,0.0
2026-02-13,1,301489.SZ,0.021391025398853764,C 制造业,0.0
2026-02-13,2,301227.SZ,0.020897217238804326,C 制造业,0.0
2026-02-13,3,000006.SZ,0.020731487102897326,K 房地产,0.0
2026-02-13,4,300329.SZ,0.020555610223975607,C 制造业,0.0
2026-02-13,5,002164.SZ,0.02054123567137143,C 制造业,0.0
2026-02-13,6,002407.SZ,0.020509949880409394,C 制造业,0.0
2026-02-13,7,600015.SH,0.020486274146708394,,0.0
2026-02-13,8,300115.SZ,0.02040510020259068,C 制造业,0.0
2026-02-13,9,002148.SZ,0.01993073996665278,I 信息技术,0.0
2026-02-13,10,600018.SH,0.019910446480623352,,0.0
2026-02-24,1,301489.SZ,0.022836135268742036,C 制造业,0.0
2026-02-24,2,300329.SZ,0.02077973265952912,C 制造业,0.0
2026-02-24,3,301227.SZ,0.020761122681165204,C 制造业,0.0
2026-02-24,4,002164.SZ,0.020607167405609157,C 制造业,0.0
2026-02-24,5,600015.SH,0.020525114319186428,,0.0
2026-02-24,6,002407.SZ,0.020464208935449972,C 制造业,0.0
2026-02-24,7,300300.SZ,0.020395690378746455,I 信息技术,0.0
2026-02-24,8,000006.SZ,0.020388077205779398,K 房地产,0.0
2026-02-24,9,000592.SZ,0.02034070635176215,C 制造业,0.0
2026-02-24,10,600018.SH,0.020196901973495517,,0.0
2026-02-25,1,301489.SZ,0.02142962703573778,C 制造业,0.0
2026-02-25,2,002407.SZ,0.02116167296214306,C 制造业,0.0
2026-02-25,3,000006.SZ,0.021074587888224777,K 房地产,0.0
2026-02-25,4,300329.SZ,0.020939773494947432,C 制造业,0.0
2026-02-25,5,002759.SZ,0.02056380043543484,C 制造业,0.0
2026-02-25,6,000547.SZ,0.020324316482159557,C 制造业,0.0
2026-02-25,7,000592.SZ,0.020319292343279657,C 制造业,0.0
2026-02-25,8,300300.SZ,0.020237231408241275,I 信息技术,0.0
2026-02-25,9,002164.SZ,0.020213785426801738,C 制造业,0.0
2026-02-25,10,600015.SH,0.020046314130805036,,0.0
2026-02-26,1,301489.SZ,0.02324321936890369,C 制造业,0.0
2026-02-26,2,300300.SZ,0.020898258419723575,I 信息技术,0.0
2026-02-26,3,002407.SZ,0.02077324976804993,C 制造业,0.0
2026-02-26,4,000547.SZ,0.0206323004158273,C 制造业,0.0
2026-02-26,5,300668.SZ,0.02053833418101221,L 商务服务,0.0
2026-02-26,6,300539.SZ,0.020449401851633645,C 制造业,0.0
2026-02-26,7,000592.SZ,0.020395706860310735,C 制造业,0.0
2026-02-26,8,002164.SZ,0.020395706860310735,C 制造业,0.0
2026-02-26,9,300329.SZ,0.020338655932030148,C 制造业,0.0
2026-02-26,10,000006.SZ,0.020330266089635944,K 房地产,0.0
2026-02-27,1,301489.SZ,0.022561134365026183,C 制造业,0.0
2026-02-27,2,000592.SZ,0.02174337476940704,C 制造业,0.0
2026-02-27,3,300300.SZ,0.021733340909338095,I 信息技术,0.0
2026-02-27,4,300329.SZ,0.020796011147897343,C 制造业,0.0
2026-02-27,5,000547.SZ,0.020569413141340302,C 制造业,0.0
2026-02-27,6,002407.SZ,0.020388803660099267,C 制造业,0.0
2026-02-27,7,000006.SZ,0.020174747978628407,K 房地产,0.0
2026-02-27,8,600015.SH,0.020137957158375606,,0.0
2026-02-27,9,300668.SZ,0.020010025442496537,L 商务服务,0.0
2026-02-27,10,600018.SH,0.020003336202450574,,0.0
2026-03-02,1,300342.SZ,0.02013948474713734,C 制造业,0.0
2026-03-02,2,002549.SZ,0.019985585054737225,N 公共环保,0.0
2026-03-02,3,001202.SZ,0.019984730056446114,G 运输仓储,0.0
2026-03-02,4,000783.SZ,0.019931720162397186,J 金融业,0.0
2026-03-02,5,600006.SH,0.019854770316197128,,0.0
2026-03-02,6,000620.SZ,0.01980689041189487,K 房地产,0.0
2026-03-02,7,001331.SZ,0.019767560490503728,D 水电煤气,0.0
2026-03-02,8,002555.SZ,0.01973336055885926,I 信息技术,0.0
2026-03-02,9,301096.SZ,0.019707710610125904,M 科研服务,0.0
2026-03-02,10,000004.SZ,0.019630760763925847,I 信息技术,0.0
2026-03-03,1,600333.SH,0.02183362598654126,,0.0
2026-03-03,2,002549.SZ,0.021251996124582707,N 公共环保,0.0
2026-03-03,3,000783.SZ,0.02024672083964979,J 金融业,0.0
2026-03-03,4,001202.SZ,0.020113449050339106,G 运输仓储,0.0
2026-03-03,5,600006.SH,0.020075497481197652,,0.0
2026-03-03,6,001331.SZ,0.019953699422092522,D 水电煤气,0.0
2026-03-03,7,300803.SZ,0.019937812718730984,J 金融业,0.0
2026-03-03,8,000776.SZ,0.019931634556312607,J 金融业,0.0
2026-03-03,9,002602.SZ,0.019883974446227987,I 信息技术,0.0
2026-03-03,10,002582.SZ,0.019646556490436107,C 制造业,0.0
2026-03-04,1,002549.SZ,0.02079858106567765,N 公共环保,0.0
2026-03-04,2,600006.SH,0.02077275316986535,,0.0
2026-03-04,3,001202.SZ,0.020226804889419137,G 运输仓储,0.0
2026-03-04,4,000620.SZ,0.020076290600030213,K 房地产,0.0
2026-03-04,5,002602.SZ,0.020006822466466095,I 信息技术,0.0
2026-03-04,6,000783.SZ,0.019933791864514074,J 金融业,0.0
2026-03-04,7,300803.SZ,0.019932010630320122,J 金融业,0.0
2026-03-04,8,600333.SH,0.019832261515458822,,0.0
2026-03-04,9,600327.SH,0.01978951189480398,,0.0
2026-03-04,10,002582.SZ,0.01973162178350055,C 制造业,0.0
2026-03-05,1,002602.SZ,0.020729881468584285,I 信息技术,0.0
2026-03-05,2,300790.SZ,0.020713988382868528,C 制造业,0.0
2026-03-05,3,002549.SZ,0.020473826198719326,N 公共环保,0.0
2026-03-05,4,600006.SH,0.020353745106644727,,0.0
2026-03-05,5,000620.SZ,0.02031666123997463,K 房地产,0.0
2026-03-05,6,001202.SZ,0.020213356182822217,G 运输仓储,0.0
2026-03-05,7,301096.SZ,0.01997672579549874,M 科研服务,0.0
2026-03-05,8,600327.SH,0.019861942398662725,,0.0
2026-03-05,9,000783.SZ,0.01984428341453411,J 金融业,0.0
2026-03-05,10,001331.SZ,0.019778062224051794,D 水电煤气,0.0
2026-03-06,1,002602.SZ,0.02056246815141773,I 信息技术,0.0
2026-03-06,2,300790.SZ,0.020486649769168384,C 制造业,0.0
2026-03-06,3,301096.SZ,0.020457891072453115,M 科研服务,0.0
2026-03-06,4,001202.SZ,0.020426517948763732,G 运输仓储,0.0
2026-03-06,5,300518.SZ,0.020287953319135615,I 信息技术,0.0
2026-03-06,6,000620.SZ,0.020188605094119228,K 房地产,0.0
2026-03-06,7,301392.SZ,0.020129344749372613,C 制造业,0.0
2026-03-06,8,001331.SZ,0.020106686382263612,D 水电煤气,0.0
2026-03-06,9,600006.SH,0.02008925686910284,,0.0
2026-03-06,10,600327.SH,0.019891431894728112,,0.0
2026-03-09,1,301096.SZ,0.02135547347146574,M 科研服务,0.0
2026-03-09,2,301392.SZ,0.021287845609762972,C 制造业,0.0
2026-03-09,3,000620.SZ,0.02048333754067547,K 房地产,0.0
2026-03-09,4,001202.SZ,0.020300654485686166,G 运输仓储,0.0
2026-03-09,5,301557.SZ,0.020240931179247353,C 制造业,0.0
2026-03-09,6,300790.SZ,0.020214582661700824,C 制造业,0.0
2026-03-09,7,002602.SZ,0.02014080681257053,I 信息技术,0.0
2026-03-09,8,600006.SH,0.02003716931022083,,0.0
2026-03-09,9,600327.SH,0.019950219202317265,,0.0
2026-03-09,10,300518.SZ,0.019866782230086574,I 信息技术,0.0
2026-03-10,1,301096.SZ,0.022431377637883606,M 科研服务,0.0
2026-03-10,2,301392.SZ,0.0223359249670841,C 制造业,0.0
2026-03-10,3,001202.SZ,0.020390754324305,G 运输仓储,0.0
2026-03-10,4,300790.SZ,0.020349477493689,C 制造业,0.0
2026-03-10,5,301557.SZ,0.020246285417148995,C 制造业,0.0
2026-03-10,6,600006.SH,0.020115575453531657,,0.0
2026-03-10,7,300561.SZ,0.020047640669809488,I 信息技术,0.0
2026-03-10,8,300518.SZ,0.019802559488026974,I 信息技术,0.0
2026-03-10,9,000620.SZ,0.019787080676545974,K 房地产,0.0
2026-03-10,10,002602.SZ,0.019742364110045305,I 信息技术,0.0
2026-03-11,1,301392.SZ,0.022266224792351304,C 制造业,0.0
2026-03-11,2,301096.SZ,0.022192250623605952,M 科研服务,0.0
2026-03-11,3,300561.SZ,0.020837491137862565,I 信息技术,0.0
2026-03-11,4,600006.SH,0.020442675516303063,,0.0
2026-03-11,5,300790.SZ,0.0203652606885463,C 制造业,0.0
2026-03-11,6,001202.SZ,0.0203067694853523,G 运输仓储,0.0
2026-03-11,7,301557.SZ,0.020065923354553476,C 制造业,0.0
2026-03-11,8,000620.SZ,0.01999366951531383,K 房地产,0.0
2026-03-11,9,300518.SZ,0.019838839859800297,I 信息技术,0.0
2026-03-11,10,002555.SZ,0.019818195905731827,I 信息技术,0.0
2026-03-12,1,301096.SZ,0.02214131027939262,M 科研服务,0.0
2026-03-12,2,301392.SZ,0.021934560009544024,C 制造业,0.0
2026-03-12,3,300518.SZ,0.021270190941578657,I 信息技术,0.0
2026-03-12,4,000620.SZ,0.020512394973430666,K 房地产,0.0
2026-03-12,5,600006.SH,0.020412047562123396,,0.0
2026-03-12,6,001202.SZ,0.020085053411484192,G 运输仓储,0.0
2026-03-12,7,300790.SZ,0.020055641239204475,C 制造业,0.0
2026-03-12,8,300561.SZ,0.020002872341879103,I 信息技术,0.0
2026-03-12,9,301557.SZ,0.019985571064067505,C 制造业,0.0
2026-03-12,10,002555.SZ,0.019896469483337773,I 信息技术,0.0
2026-03-13,1,301096.SZ,0.022739449516086724,M 科研服务,0.0
2026-03-13,2,300518.SZ,0.022032347873073586,I 信息技术,0.0
2026-03-13,3,301392.SZ,0.021392216496372886,C 制造业,0.0
2026-03-13,4,300561.SZ,0.020986915923624887,I 信息技术,0.0
2026-03-13,5,000620.SZ,0.020419843019265027,K 房地产,0.0
2026-03-13,6,600006.SH,0.020404187632334845,,0.0
2026-03-13,7,001202.SZ,0.02004672296409573,G 运输仓储,0.0
2026-03-13,8,301557.SZ,0.01993452602442944,C 制造业,0.0
2026-03-13,9,002555.SZ,0.019864946526961972,I 信息技术,0.0
2026-03-13,10,300879.SZ,0.019780581386282668,C 制造业,0.0
2026-03-16,1,300518.SZ,0.022613320398696152,I 信息技术,0.0
2026-03-16,2,000620.SZ,0.022368992569101045,K 房地产,0.0
2026-03-16,3,301096.SZ,0.02230141253112793,M 科研服务,0.0
2026-03-16,4,301392.SZ,0.022225168385722364,C 制造业,0.0
2026-03-16,5,300561.SZ,0.021186341904571533,I 信息技术,0.0
2026-03-16,6,600006.SH,0.02056165975869184,,0.0
2026-03-16,7,301557.SZ,0.020138851315988252,C 制造业,0.0
2026-03-16,8,002759.SZ,0.019826943448420026,C 制造业,0.0
2026-03-16,9,001202.SZ,0.019823477805447052,G 运输仓储,0.0
2026-03-16,10,600327.SH,0.01972817262369009,,0.0
2026-03-17,1,000620.SZ,0.023176643183608278,K 房地产,0.0
2026-03-17,2,301096.SZ,0.022491213376120884,M 科研服务,0.0
2026-03-17,3,300518.SZ,0.022298381460970976,I 信息技术,0.0
2026-03-17,4,301392.SZ,0.02093803995045891,C 制造业,0.0
2026-03-17,5,600006.SH,0.020711900704510386,,0.0
2026-03-17,6,300561.SZ,0.020533969437349336,I 信息技术,0.0
2026-03-17,7,301557.SZ,0.020397234079333942,C 制造业,0.0
2026-03-17,8,002555.SZ,0.020326236874210573,I 信息技术,0.0
2026-03-17,9,600327.SH,0.019909895239227822,,0.0
2026-03-17,10,002582.SZ,0.01958471050958866,C 制造业,0.0
2026-03-18,1,301096.SZ,0.022775130648527177,M 科研服务,0.0
2026-03-18,2,000620.SZ,0.022388079545277433,K 房地产,0.0
2026-03-18,3,300518.SZ,0.02224195688157865,I 信息技术,0.0
2026-03-18,4,301392.SZ,0.021455677786437595,C 制造业,0.0
2026-03-18,5,300561.SZ,0.021219098235687187,I 信息技术,0.0
2026-03-18,6,301557.SZ,0.020467610250950605,C 制造业,0.0
2026-03-18,7,600006.SH,0.020464131139910156,,0.0
2026-03-18,8,002555.SZ,0.02005707514817784,I 信息技术,0.0
2026-03-18,9,001202.SZ,0.019764829820780278,G 运输仓储,0.0
2026-03-18,10,300879.SZ,0.019616967601561276,C 制造业,0.0
2026-03-19,1,301096.SZ,0.02298272200602326,M 科研服务,0.0
2026-03-19,2,300518.SZ,0.021978061430905027,I 信息技术,0.0
2026-03-19,3,301392.SZ,0.021336145559015328,C 制造业,0.0
2026-03-19,4,000620.SZ,0.021220565138868983,K 房地产,0.0
2026-03-19,5,300561.SZ,0.020896050882304243,I 信息技术,0.0
2026-03-19,6,600006.SH,0.020374160831335746,,0.0
2026-03-19,7,300342.SZ,0.0203377085449819,C 制造业,0.0
2026-03-19,8,301557.SZ,0.020313703380797656,C 制造业,0.0
2026-03-19,9,300879.SZ,0.019812262173393512,C 制造业,0.0
2026-03-19,10,001202.SZ,0.019752693803010396,G 运输仓储,0.0
2026-03-20,1,301096.SZ,0.02330234538703406,M 科研服务,0.0
2026-03-20,2,300879.SZ,0.021200157102215414,C 制造业,0.0
2026-03-20,3,300342.SZ,0.020890665757657526,C 制造业,0.0
2026-03-20,4,300518.SZ,0.02087166190316713,I 信息技术,0.0
2026-03-20,5,301392.SZ,0.020831844303282488,C 制造业,0.0
2026-03-20,6,000620.SZ,0.020681623358263162,K 房地产,0.0
2026-03-20,7,600006.SH,0.020276207795801367,,0.0
2026-03-20,8,300561.SZ,0.020116937396262802,I 信息技术,0.0
2026-03-20,9,002555.SZ,0.019691613033858687,I 信息技术,0.0
2026-03-20,10,301557.SZ,0.019522388234348962,C 制造业,0.0
2026-03-23,1,301096.SZ,0.02259648372686044,M 科研服务,0.0
2026-03-23,2,300342.SZ,0.022089541424720652,C 制造业,0.0
2026-03-23,3,300879.SZ,0.021181739191074037,C 制造业,0.0
2026-03-23,4,000620.SZ,0.020942349770619137,K 房地产,0.0
2026-03-23,5,300561.SZ,0.02063724560729427,I 信息技术,0.0
2026-03-23,6,301392.SZ,0.020602510671777284,C 制造业,0.0
2026-03-23,7,300518.SZ,0.020345284392543392,I 信息技术,0.0
2026-03-23,8,600006.SH,0.019853362603059598,,0.0
2026-03-23,9,002555.SZ,0.019338910044591817,I 信息技术,0.0
2026-03-23,10,002549.SZ,0.019300419980910834,N 公共环保,0.0
2026-03-24,1,301096.SZ,0.022565378893557888,M 科研服务,0.0
2026-03-24,2,300561.SZ,0.02234487030502149,I 信息技术,0.0
2026-03-24,3,000620.SZ,0.021857913838670282,K 房地产,0.0
2026-03-24,4,300879.SZ,0.02140035851745726,C 制造业,0.0
2026-03-24,5,300342.SZ,0.021251515220195194,C 制造业,0.0
2026-03-24,6,300518.SZ,0.02072780732242125,I 信息技术,0.0
2026-03-24,7,301392.SZ,0.0206800304615717,C 制造业,0.0
2026-03-24,8,600006.SH,0.019836585110419983,,0.0
2026-03-24,9,600327.SH,0.019758488318646676,,0.0
2026-03-24,10,001202.SZ,0.01971989931565281,G 运输仓储,0.0
2026-03-25,1,301096.SZ,0.022633399036581264,M 科研服务,0.0
2026-03-25,2,300561.SZ,0.02241267364229966,I 信息技术,0.0
2026-03-25,3,000620.SZ,0.02159128569964515,K 房地产,0.0
2026-03-25,4,300342.SZ,0.02150263369702385,C 制造业,0.0
2026-03-25,5,300879.SZ,0.021290049813187054,C 制造业,0.0
2026-03-25,6,300518.SZ,0.02060344909900779,I 信息技术,0.0
2026-03-25,7,301392.SZ,0.020297690151191466,C 制造业,0.0
