date,industry,weight
2025-07-28,I 信息技术,0.02870782825536473
2025-07-28,J 金融业,0.14228194533591568
2025-07-28,K 房地产,0.0325304085388187
2025-07-28,L 商务服务,0.01199342676370618
2025-07-28,Q 卫生,0.01787981100325245
2025-07-28,R 文化传播,0.02256555457651861
2025-07-29,A 农林牧渔,0.01352959860896616
2025-07-29,B 采矿业,0.023864786018985392
2025-07-29,C 制造业,0.5382828879806432
2025-07-29,D 水电煤气,0.09657314972509481
2025-07-29,F 批发零售,0.008399602594615467
2025-07-29,G 运输仓储,0.023059916937472173
2025-07-29,I 信息技术,0.028834179552249824
2025-07-29,J 金融业,0.14186769108162478
2025-07-29,K 房地产,0.032782401240457115
2025-07-29,L 商务服务,0.011763899655058268
2025-07-29,Q 卫生,0.01806545827710179
2025-07-29,R 文化传播,0.022488989042281134
2025-07-30,A 农林牧渔,0.013387746450471019
2025-07-30,B 采矿业,0.02325064603649078
2025-07-30,C 制造业,0.5396055002745911
2025-07-30,D 水电煤气,0.09608543522851551
2025-07-30,F 批发零售,0.008461856352830935
2025-07-30,G 运输仓储,0.023220994327851862
2025-07-30,I 信息技术,0.028822387412922274
2025-07-30,J 金融业,0.14087990082296942
2025-07-30,K 房地产,0.032214728204393375
2025-07-30,L 商务服务,0.01292443850298794
2025-07-30,Q 卫生,0.017934650647069943
2025-07-30,R 文化传播,0.02279938409564226
2025-07-31,A 农林牧渔,0.01360411727861609
2025-07-31,B 采矿业,0.022910303325656026
2025-07-31,C 制造业,0.5378191337952473
2025-07-31,D 水电煤气,0.09601775367748383
2025-07-31,F 批发零售,0.00850115265196728
2025-07-31,G 运输仓储,0.023393323362699624
2025-07-31,I 信息技术,0.029780553029017286
2025-07-31,J 金融业,0.14096987136022926
2025-07-31,K 房地产,0.03204222332011553
2025-07-31,L 商务服务,0.012418350442579653
2025-07-31,Q 卫生,0.018132193351371832
2025-07-31,R 文化传播,0.023105405536697165
2025-08-01,A 农林牧渔,0.0223369782332616
2025-08-01,C 制造业,0.45860623227082364
2025-08-01,D 水电煤气,0.2450412426299597
2025-08-01,F 批发零售,0.016074672193294424
2025-08-01,G 运输仓储,0.014479511849024632
2025-08-01,I 信息技术,0.010547938608815458
2025-08-01,J 金融业,0.12634805945853048
2025-08-01,K 房地产,0.043777447952562665
2025-08-01,L 商务服务,0.010181572405116699
2025-08-01,Q 卫生,0.019194938362263707
2025-08-04,A 农林牧渔,0.02234336290237226
2025-08-04,C 制造业,0.459278037112108
2025-08-04,D 水电煤气,0.24440021680000962
2025-08-04,F 批发零售,0.016087523048639772
2025-08-04,G 运输仓储,0.014441050877307708
2025-08-04,I 信息技术,0.011134904581379744
2025-08-04,J 金融业,0.12620784421223924
2025-08-04,K 房地产,0.04367677638006144
2025-08-04,L 商务服务,0.010133442126651992
2025-08-04,Q 卫生,0.019015527683225147
2025-08-05,A 农林牧渔,0.022321810934432997
2025-08-05,C 制造业,0.4603154634650228
2025-08-05,D 水电煤气,0.24361573945976064
2025-08-05,F 批发零售,0.016014513203495617
2025-08-05,G 运输仓储,0.014438392396121708
2025-08-05,I 信息技术,0.010816129040603455
2025-08-05,J 金融业,0.12664787404252437
2025-08-05,K 房地产,0.04368575321152744
2025-08-05,L 商务服务,0.010115318181610412
2025-08-05,Q 卫生,0.018918140524223147
2025-08-06,A 农林牧渔,0.02214456817714504
2025-08-06,C 制造业,0.4627129313326006
2025-08-06,D 水电煤气,0.24259254508150868
2025-08-06,F 批发零售,0.01595954464657058
2025-08-06,G 运输仓储,0.01441678866406876
2025-08-06,I 信息技术,0.0109868865251128
2025-08-06,J 金融业,0.1260514702000688
2025-08-06,K 房地产,0.04351822501639141
2025-08-06,L 商务服务,0.009995714804957364
2025-08-06,Q 卫生,0.01868200030353236
2025-08-07,A 农林牧渔,0.02243130676015414
2025-08-07,C 制造业,0.4628865975801988
2025-08-07,D 水电煤气,0.24167902974074
2025-08-07,F 批发零售,0.01602236197153867
2025-08-07,G 运输仓储,0.01438744613166896
2025-08-07,I 信息技术,0.010798287657391884
2025-08-07,J 金融业,0.12588571855773484
2025-08-07,K 房地产,0.04392050610601443
2025-08-07,L 商务服务,0.010310894128887037
2025-08-07,Q 卫生,0.01872450157210003
2025-08-08,A 农林牧渔,0.022355178978236558
2025-08-08,C 制造业,0.4620443048257476
2025-08-08,D 水电煤气,0.2437656573816689
2025-08-08,F 批发零售,0.015896767678242493
2025-08-08,G 运输仓储,0.014429158704430541
2025-08-08,I 信息技术,0.010709352340330656
2025-08-08,J 金融业,0.1253897152768289
2025-08-08,K 房地产,0.04357633883194667
2025-08-08,L 商务服务,0.010432603219554687
2025-08-08,Q 卫生,0.018514236635345845
2025-08-11,A 农林牧渔,0.022073167285370288
2025-08-11,C 制造业,0.4639657828540616
2025-08-11,D 水电煤气,0.24225807615627196
2025-08-11,F 批发零售,0.01631040442772447
2025-08-11,G 运输仓储,0.01439626791263871
2025-08-11,I 信息技术,0.010691039907361543
2025-08-11,J 金融业,0.12505722736912395
2025-08-11,K 房地产,0.04364490296553203
2025-08-11,L 商务服务,0.010432922900252346
2025-08-11,Q 卫生,0.018518738821880928
2025-08-12,A 农林牧渔,0.021939599658838953
2025-08-12,C 制造业,0.4629470975678884
2025-08-12,D 水电煤气,0.24196991855371325
2025-08-12,F 批发零售,0.016865945875046258
2025-08-12,G 运输仓储,0.014423897461888519
2025-08-12,I 信息技术,0.01056063420169426
2025-08-12,J 金融业,0.12605630139043617
2025-08-12,K 房地产,0.043495462062297194
2025-08-12,L 商务服务,0.010460770048486749
2025-08-12,Q 卫生,0.01864593193916161
2025-08-13,A 农林牧渔,0.0218175269610437
2025-08-13,C 制造业,0.46426266595002147
2025-08-13,D 水电煤气,0.2414575970287211
2025-08-13,F 批发零售,0.0164318795799659
2025-08-13,G 运输仓储,0.01427375863009573
2025-08-13,I 信息技术,0.010443944503035965
2025-08-13,J 金融业,0.12690707489364375
2025-08-13,K 房地产,0.04312747711581201
2025-08-13,L 商务服务,0.01041911737664206
2025-08-13,Q 卫生,0.01840609588988122
2025-08-14,A 农林牧渔,0.021777592439673303
2025-08-14,C 制造业,0.4649352857836994
2025-08-14,D 水电煤气,0.24075009803489195
2025-08-14,F 批发零售,0.016192311028306632
2025-08-14,G 运输仓储,0.014282044684326093
2025-08-14,I 信息技术,0.01063576239552482
2025-08-14,J 金融业,0.12694975756233967
2025-08-14,K 房地产,0.04309082610286225
2025-08-14,L 商务服务,0.010327116741693903
2025-08-14,Q 卫生,0.018347269422171138
2025-08-15,A 农林牧渔,0.021628862788613545
2025-08-15,C 制造业,0.46463974722453
2025-08-15,D 水电煤气,0.2399578976137967
2025-08-15,F 批发零售,0.01601934564079639
2025-08-15,G 运输仓储,0.014192224846566126
2025-08-15,I 信息技术,0.010808939047229928
2025-08-15,J 金融业,0.12837262822708592
2025-08-15,K 房地产,0.04335384165107187
2025-08-15,L 商务服务,0.01042996709892766
2025-08-15,Q 卫生,0.018289515765892102
2025-08-18,A 农林牧渔,0.021647399168802418
2025-08-18,C 制造业,0.4641222143585839
2025-08-18,D 水电煤气,0.24021925173734998
2025-08-18,F 批发零售,0.01614794790285122
2025-08-18,G 运输仓储,0.014201960073425465
2025-08-18,I 信息技术,0.010901923354695475
2025-08-18,J 金融业,0.1284690479643323
2025-08-18,K 房地产,0.04313743589911813
2025-08-18,L 商务服务,0.010481985219431524
2025-08-18,Q 卫生,0.018381213672305035
2025-08-19,A 农林牧渔,0.021741880452998106
2025-08-19,C 制造业,0.4630257083946312
2025-08-19,D 水电煤气,0.24045084637054207
2025-08-19,F 批发零售,0.0163151276464213
2025-08-19,G 运输仓储,0.014296382943264558
2025-08-19,I 信息技术,0.011066391418213774
2025-08-19,J 金融业,0.1279627210657336
2025-08-19,K 房地产,0.0434589854028211
2025-08-19,L 商务服务,0.010826894887521088
