symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
600460.SH,0.0020648692580977467,9.385769354989757e-05,22,0.019295903889348265,0.0205678038072063
002532.SZ,0.0020277972703946585,1.635320379350531e-05,124,0.02019712845439606,0.0234415279353472
000975.SZ,0.0020194841764211964,1.4959142047564417e-05,135,0.019621335148595962,0.0255817903151477
002594.SZ,0.0019681354063618988,1.9295445160410772e-05,102,0.02215280012460737,0.0259054695488583
000792.SZ,0.0018068913724809401,3.409229004681019e-05,53,0.01951114658279513,0.0221484625420798
600999.SH,0.0017865458786214881,0.0003573091757242976,5,0.02018148172328806,0.0209115026870118
600522.SH,0.0017569867393257541,4.6236493140151424e-05,38,0.02021079826433944,0.0222114839174915
601088.SH,0.0016554454277077435,0.00013795378564231196,12,0.020248694159548792,0.0222571226107929
601318.SH,0.0016438176654394714,5.870777376569541e-05,28,0.020336358469704253,0.0216683673906779
600809.SH,0.0016369822557922927,8.61569608311733e-05,19,0.019969154567337288,0.0207401093887291
002074.SZ,0.0016304654302962554,2.2335142880770622e-05,73,0.01976208489142855,0.0212988488089735
002028.SZ,0.001572633707765357,3.4187689299246896e-05,46,0.020066067498234558,0.021562296807885
000938.SZ,0.0015669598947864218,3.333957222949834e-05,47,0.020208917698568366,0.0211145037020122
300015.SZ,0.0015551815332845386,0.00010367876888563591,15,0.02039609556818316,0.020960611958273
601998.SH,0.0015315987606385531,4.7862461269954785e-05,32,0.019656330710954673,0.0222461348640596
601689.SH,0.0015247908475305744,8.471060264058747e-06,180,0.018936732349127922,0.0225717409919656
000708.SZ,0.001406306870441266,4.536473775616987e-05,31,0.020160309331561977,0.0213078951811201
600515.SH,0.0014042768325736611,2.160425896267171e-05,65,0.019888460899391253,0.0223414504002687
300059.SZ,0.0013995097355402508,4.665032451800836e-05,30,0.02044513556422213,0.0230731437759778
000963.SZ,0.0013925826350290411,3.664691144813266e-05,38,0.02006148360910212,0.0224545985327538
002714.SZ,0.0013911603452144796,2.2805907298598027e-05,61,0.019605651802401917,0.0207799194814619
601059.SH,0.0013324611313002444,5.12485050500094e-05,26,0.02004251882428805,0.0213833325487551
600015.SH,0.001330534320268897,7.002812211941564e-05,19,0.020056694922103616,0.0213480872076969
601728.SH,0.0012520569874084006,6.260284937042003e-05,20,0.02024647020190544,0.0212140263079015
601077.SH,0.001251444292916732,3.4762341469909223e-05,36,0.02006892740721688,0.0217929596553994
601166.SH,0.001159500294178331,5.041305626862308e-05,23,0.020113464205080832,0.0218004793644767
000157.SZ,0.0011593477207137663,4.293880447088023e-05,27,0.019788410452769554,0.0203958357798829
600741.SH,0.001117408961467491,3.8531343498879e-05,29,0.02057286922167997,0.0225965271345197
601899.SH,0.0011148334856092817,1.4864446474790423e-05,75,0.02017348393349065,0.0223236846247822
300274.SZ,0.0010952534859972824,8.76202788797826e-06,125,0.019879957205775685,0.0225166801959656
600588.SH,0.001089469133222414,8.31655826887339e-06,131,0.01900154269817896,0.0240766130278127
600276.SH,0.0010447101241658336,4.0181158621762827e-05,26,0.019928856423979593,0.0226240219698868
