symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
688007.SH,-5.6502547469404495e-05,-1.4125636867351124e-05,4,0.019748413489594774,0.0200000127785057
300094.SZ,-5.7934490772378253e-05,-5.7934490772378253e-05,1,0.0201032682980149,0.0201032682980149
601128.SH,-6.634707849257715e-05,-3.015776295117143e-06,22,0.018133828093763918,0.0191757362879036
300127.SZ,-7.157868393195886e-05,-7.157868393195886e-05,1,0.019729688152882,0.019729688152882
600184.SH,-7.471651034932775e-05,-9.339563793665968e-06,8,0.02027806814857485,0.0218851345179346
000333.SZ,-7.621265988756908e-05,-1.2702109981261513e-05,6,0.019257688105182816,0.0194809613523661
601015.SH,-8.2558980856924e-05,-8.2558980856924e-05,1,0.0196490374439485,0.0196490374439485
300885.SZ,-8.39357418462739e-05,-3.4973225769280793e-06,24,0.020578341827404114,0.0221231704009318
688300.SH,-8.435629046829683e-05,-1.2050898638328118e-05,7,0.019849033466624814,0.0207155803911396
002544.SZ,-9.056887212708633e-05,-1.2938410303869475e-05,7,0.019455851721303485,0.0199667029069615
601696.SH,-9.984835762503448e-05,-4.992417881251724e-05,2,0.0178460808679387,0.0179081374461966
300687.SZ,-0.00011119020756961346,-6.949387973100841e-06,16,0.0197702051313089,0.0209031404726418
300161.SZ,-0.00012017589226382238,-0.00012017589226382238,1,0.0201234531595766,0.0201234531595766
603496.SH,-0.00012356673396892576,-8.237782264595051e-06,15,0.019642943219123913,0.0212362972462031
688255.SH,-0.0001336795953280387,-1.9097085046862673e-05,7,0.019467427432345103,0.0205873812660197
300644.SZ,-0.00013589173329912863,-2.2648622216521437e-05,6,0.020378152659293883,0.0208129532618844
600081.SH,-0.00013930991817519771,-6.965495908759886e-05,2,0.0199374178962167,0.020293799819759
002215.SZ,-0.00014086613830990153,-5.86942242957923e-06,24,0.019219213002478183,0.02106334897996
300293.SZ,-0.0001454158316753148,-7.27079158376574e-05,2,0.02116115560531065,0.0213249511574596
600539.SH,-0.00015159900577846683,-1.8949875722308353e-05,8,0.01869157366229659,0.0206177436352647
300007.SZ,-0.00015194976347381365,-4.106750364157126e-06,37,0.019645750540909047,0.0216624109317417
