date,industry,weight
2025-05-21,L 商务服务,0.019420513864814
2025-05-22,unknown,0.415340585833467
2025-05-22,C 制造业,0.4143572248461113
2025-05-22,I 信息技术,0.079614610267807
2025-05-22,电力、热力、燃气及水生产和供应业,0.039480381732200795
2025-05-22,J 金融业,0.0208363470400762
2025-05-22,L 商务服务,0.0196356853282919
2025-05-23,C 制造业,0.5124546031209483
2025-05-23,unknown,0.3189183917256298
2025-05-23,I 信息技术,0.057939604221093996
2025-05-23,电力、热力、燃气及水生产和供应业,0.039635140050267095
2025-05-23,J 金融业,0.0211032545235909
2025-05-23,L 商务服务,0.0201988360579762
2025-05-23,K 房地产,0.0194672239891981
2025-05-26,C 制造业,0.4547280317668488
2025-05-26,unknown,0.3161780355503548
2025-05-26,I 信息技术,0.058846898484371205
2025-05-26,L 商务服务,0.0402530691796158
2025-05-26,电力、热力、燃气及水生产和供应业,0.039474246145008204
2025-05-26,J 金融业,0.0203467993657438
2025-05-26,D 水电煤气,0.0200316643828861
2025-05-26,F 批发零售,0.0200264969355017
2025-05-26,K 房地产,0.0195543009392954
2025-05-27,unknown,0.4117766481343909
2025-05-27,C 制造业,0.3608455009215684
2025-05-27,电力、热力、燃气及水生产和供应业,0.059125575843364
2025-05-27,I 信息技术,0.0577635879661651
2025-05-27,L 商务服务,0.0397672663651403
2025-05-27,F 批发零售,0.0207132228538141
2025-05-27,K 房地产,0.0198071659144109
2025-05-27,J 金融业,0.0197074409850066
2025-05-28,unknown,0.4168434204015736
2025-05-28,C 制造业,0.37740640157882177
2025-05-28,电力、热力、燃气及水生产和供应业,0.05882624340389769
2025-05-28,I 信息技术,0.0571492394550024
2025-05-28,L 商务服务,0.0395535211882944
2025-05-28,J 金融业,0.0197341102464568
2025-05-28,K 房地产,0.0195580145410871
2025-05-29,unknown,0.3781618435214163
2025-05-29,C 制造业,0.3727444374158238
