symbol,industry,industry_source,rows,selected_rows,has_industry,is_unknown
603026.SH,电池化学品,akshare_metadata_cache,2054,2054,True,False
603027.SH,调味发酵品Ⅱ,akshare_metadata_cache,2054,2054,True,False
603033.SH,其他橡胶制品,akshare_metadata_cache,1980,1821,True,False
603039.SH,计算机,akshare_metadata_cache,2052,2052,True,False
603043.SH,烘焙食品,akshare_metadata_cache,2054,2054,True,False
603049.SH,汽车零部件,akshare_metadata_cache,256,172,True,False
603055.SH,其他纺织,akshare_metadata_cache,2054,1942,True,False
603057.SH,休闲食品,akshare_metadata_cache,904,825,True,False
603063.SH,电力设备,akshare_metadata_cache,2054,2054,True,False
603072.SH,磁性材料,eastmoney_board_industry,354,277,True,False
603077.SH,磷肥及磷化工,eastmoney_board_industry,2054,2054,True,False
603083.SH,通信设备,eastmoney_board_industry,2054,2010,True,False
603087.SH,其他生物制品,eastmoney_board_industry,1452,1372,True,False
603092.SH,电力设备,akshare_metadata_cache,151,73,True,False
603093.SH,期货,akshare_metadata_cache,1649,1569,True,False
603099.SH,旅游及景区,eastmoney_board_industry,2054,1888,True,False
603100.SH,通用设备,akshare_metadata_cache,2054,1930,True,False
603103.SH,影视院线,akshare_metadata_cache,2054,2026,True,False
603108.SH,其他医疗服务,akshare_metadata_cache,2015,2015,True,False
603118.SH,通信设备,akshare_metadata_cache,2049,2049,True,False
603119.SH,汽车零部件,akshare_metadata_cache,700,620,True,False
603124.SH,有色金属,akshare_metadata_cache,306,225,True,False
603127.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
603129.SH,汽车,eastmoney_board_industry,2054,2047,True,False
603132.SH,工业金属,akshare_metadata_cache,1051,971,True,False
603156.SH,食品饮料,akshare_metadata_cache,2025,1948,True,False
603160.SH,模拟芯片设计,akshare_metadata_cache,2044,2044,True,False
603162.SH,航运,akshare_metadata_cache,783,703,True,False
603166.SH,底盘与发动机系统,akshare_metadata_cache,2054,1842,True,False
603169.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
603171.SH,IT服务Ⅱ,eastmoney_board_industry,1207,1128,True,False
603175.SH,印制电路板,akshare_metadata_cache,161,82,True,False
603179.SH,汽车零部件,akshare_metadata_cache,2054,2054,True,False
603193.SH,洗护用品,akshare_metadata_cache,651,569,True,False
603194.SH,机械设备,akshare_metadata_cache,361,283,True,False
603202.SH,汽车零部件,akshare_metadata_cache,282,200,True,False
603218.SH,电力设备,akshare_metadata_cache,2054,2040,True,False
603219.SH,清洁小家电,akshare_metadata_cache,1111,1031,True,False
603220.SH,通信,akshare_metadata_cache,1843,1764,True,False
603225.SH,化学纤维,akshare_metadata_cache,2054,2054,True,False
603227.SH,基础化工,akshare_metadata_cache,2041,2025,True,False
603233.SH,线下药店,eastmoney_board_industry,2054,2054,True,False
603236.SH,通信设备,akshare_metadata_cache,1682,1602,True,False
603248.SH,电力设备,eastmoney_board_industry,119,42,True,False
603256.SH,建筑材料,eastmoney_board_industry,1679,1599,True,False
603259.SH,医药生物,akshare_metadata_cache,1973,1888,True,False
603260.SH,基础化工,akshare_metadata_cache,2054,2019,True,False
603267.SH,军工电子Ⅱ,akshare_metadata_cache,1725,1640,True,False
603279.SH,通用设备,akshare_metadata_cache,1673,1593,True,False
603283.SH,自动化设备,akshare_metadata_cache,2048,1975,True,False
603288.SH,调味发酵品Ⅱ,akshare_metadata_cache,2054,2054,True,False
603290.SH,分立器件,akshare_metadata_cache,1550,1468,True,False
603296.SH,消费电子,akshare_metadata_cache,695,615,True,False
603297.SH,电子,eastmoney_board_industry,1885,1807,True,False
603298.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
603299.SH,化学原料,akshare_metadata_cache,2049,2049,True,False
603300.SH,多元金融,akshare_metadata_cache,2052,2052,True,False
603301.SH,医疗耗材,akshare_metadata_cache,1989,1906,True,False
603305.SH,底盘与发动机系统,akshare_metadata_cache,2047,2047,True,False
603306.SH,汽车零部件,akshare_metadata_cache,2037,1910,True,False
603308.SH,金属制品,akshare_metadata_cache,2054,2054,True,False
603317.SH,调味发酵品Ⅱ,eastmoney_board_industry,1743,1661,True,False
603319.SH,底盘与发动机系统,eastmoney_board_industry,2054,1955,True,False
603323.SH,银行Ⅱ,eastmoney_board_industry,2054,2054,True,False
603327.SH,消费电子,akshare_metadata_cache,1719,1614,True,False
603328.SH,印制电路板,akshare_metadata_cache,2054,2054,True,False
603337.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
603338.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
603341.SH,消费电子,akshare_metadata_cache,560,480,True,False
603345.SH,食品饮料,akshare_metadata_cache,2054,2054,True,False
603355.SH,清洁小家电,akshare_metadata_cache,2054,2054,True,False
603358.SH,汽车零部件,akshare_metadata_cache,2049,2018,True,False
603360.SH,农化制品,eastmoney_board_industry,2054,1978,True,False
603369.SH,白酒Ⅱ,eastmoney_board_industry,2054,2054,True,False
603376.SH,汽车零部件,akshare_metadata_cache,152,74,True,False
603379.SH,氟化工,akshare_metadata_cache,1752,1671,True,False
603392.SH,生物制品,akshare_metadata_cache,1490,1409,True,False
603393.SH,燃气Ⅱ,akshare_metadata_cache,1992,1992,True,False
603395.SH,农化制品,akshare_metadata_cache,381,302,True,False
603402.SH,旅游综合,akshare_metadata_cache,111,35,True,False
603406.SH,化学纤维,akshare_metadata_cache,210,130,True,False
603418.SH,汽车零部件,akshare_metadata_cache,178,100,True,False
603444.SH,游戏Ⅱ,eastmoney_board_industry,2054,2054,True,False
603456.SH,医药生物,eastmoney_board_industry,2031,2009,True,False
603477.SH,农林牧渔,akshare_metadata_cache,2043,1975,True,False
603486.SH,清洁小家电,eastmoney_board_industry,1959,1875,True,False
603496.SH,其他计算机设备,eastmoney_board_industry,2045,2045,True,False
603501.SH,数字芯片设计,akshare_metadata_cache,1968,1968,True,False
603505.SH,氟化工,akshare_metadata_cache,2054,2054,True,False
603508.SH,计算机,akshare_metadata_cache,1961,1961,True,False
603516.SH,其他计算机设备,akshare_metadata_cache,2031,1954,True,False
603529.SH,汽车,akshare_metadata_cache,1218,1139,True,False
603530.SH,线缆部件及其他,akshare_metadata_cache,1668,1588,True,False
603533.SH,文字媒体,akshare_metadata_cache,2054,2041,True,False
603556.SH,电网设备,eastmoney_board_industry,2054,2054,True,False
603565.SH,航运,akshare_metadata_cache,1388,1309,True,False
603567.SH,医药生物,akshare_metadata_cache,2054,1794,True,False
603568.SH,固废治理,akshare_metadata_cache,2054,2054,True,False
603583.SH,自动化设备,akshare_metadata_cache,1876,1798,True,False
603588.SH,固废治理,akshare_metadata_cache,2049,2049,True,False
603589.SH,白酒Ⅱ,eastmoney_board_industry,2054,2054,True,False
603596.SH,底盘与发动机系统,akshare_metadata_cache,1978,1895,True,False
603599.SH,农化制品,akshare_metadata_cache,2054,2032,True,False
603605.SH,美容护理,akshare_metadata_cache,2054,2007,True,False
603606.SH,线缆部件及其他,akshare_metadata_cache,2054,1949,True,False
603612.SH,非金属材料Ⅱ,akshare_metadata_cache,2043,2043,True,False
603613.SH,商贸零售,akshare_metadata_cache,1672,1592,True,False
603619.SH,油服工程,akshare_metadata_cache,2054,2005,True,False
603638.SH,机械设备,eastmoney_board_industry,2054,2048,True,False
603650.SH,基础化工,akshare_metadata_cache,1938,1858,True,False
603658.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
603659.SH,电池化学品,eastmoney_board_industry,1998,1972,True,False
603662.SH,通用设备,eastmoney_board_industry,1667,1587,True,False
603663.SH,化学原料,akshare_metadata_cache,2054,1952,True,False
603667.SH,金属制品,akshare_metadata_cache,1982,1906,True,False
603678.SH,军工电子Ⅱ,akshare_metadata_cache,2054,2054,True,False
603688.SH,非金属材料Ⅱ,akshare_metadata_cache,2054,2054,True,False
603690.SH,电子,akshare_metadata_cache,1963,1963,True,False
603693.SH,公用事业,akshare_metadata_cache,1925,1845,True,False
603698.SH,机械设备,akshare_metadata_cache,2054,1970,True,False
603699.SH,金属制品,akshare_metadata_cache,2044,2032,True,False
603707.SH,化学制剂,eastmoney_board_industry,2054,2054,True,False
603713.SH,交通运输,akshare_metadata_cache,1926,1846,True,False
603728.SH,电机Ⅱ,akshare_metadata_cache,2054,2025,True,False
603730.SH,汽车零部件,akshare_metadata_cache,2039,2001,True,False
603733.SH,特种纸,eastmoney_board_industry,1983,1898,True,False
603737.SH,装修建材,akshare_metadata_cache,2054,2054,True,False
603766.SH,汽车,eastmoney_board_industry,2053,2053,True,False
603786.SH,汽车零部件,akshare_metadata_cache,1623,1544,True,False
603799.SH,能源金属,akshare_metadata_cache,2042,2042,True,False
603806.SH,电力设备,akshare_metadata_cache,2054,2052,True,False
603809.SH,底盘与发动机系统,akshare_metadata_cache,2054,1955,True,False
603816.SH,轻工制造,akshare_metadata_cache,2050,2050,True,False
603826.SH,非金属材料Ⅱ,akshare_metadata_cache,2054,2054,True,False
603833.SH,轻工制造,eastmoney_board_industry,2054,2054,True,False
603858.SH,医药生物,eastmoney_board_industry,2054,2054,True,False
603866.SH,烘焙食品,akshare_metadata_cache,2054,2054,True,False
603871.SH,跨境物流,akshare_metadata_cache,2029,1952,True,False
603876.SH,工业金属,eastmoney_board_industry,1985,1902,True,False
603881.SH,通信,akshare_metadata_cache,2054,2054,True,False
603883.SH,线下药店,akshare_metadata_cache,2054,2054,True,False
603885.SH,航空运输,akshare_metadata_cache,2054,2054,True,False
603887.SH,IT服务Ⅱ,akshare_metadata_cache,1972,1847,True,False
603888.SH,数字媒体,akshare_metadata_cache,2054,2054,True,False
603893.SH,数字芯片设计,eastmoney_board_industry,1547,1465,True,False
603899.SH,文化用品,akshare_metadata_cache,2054,2054,True,False
603915.SH,金属制品,akshare_metadata_cache,1704,1624,True,False
603919.SH,白酒Ⅱ,akshare_metadata_cache,2051,2051,True,False
603920.SH,印制电路板,eastmoney_board_industry,2051,2051,True,False
603927.SH,垂直应用软件,akshare_metadata_cache,1643,1564,True,False
603929.SH,建筑装饰,akshare_metadata_cache,2054,2054,True,False
603939.SH,线下药店,akshare_metadata_cache,1987,1987,True,False
603950.SH,底盘与发动机系统,akshare_metadata_cache,1464,1343,True,False
603979.SH,铜,akshare_metadata_cache,2054,2034,True,False
603983.SH,美容护理,akshare_metadata_cache,1675,1595,True,False
603986.SH,数字芯片设计,akshare_metadata_cache,2010,2010,True,False
603992.SH,轻工制造,akshare_metadata_cache,1653,1554,True,False
603993.SH,铜,eastmoney_board_industry,2054,2054,True,False
603997.SH,汽车零部件,akshare_metadata_cache,1963,1963,True,False
605011.SH,公用事业,eastmoney_board_industry,1207,1119,True,False
